#{"t_start": 1776173585.0064635, "env_id": "None"}
r,l,t
-1953.5172,91,890.64172
-2245.067,337,891.616271
-3226.237,342,891.638975
-1974.1028,257,892.34692
-2649.9536,323,892.532951
-2091.4775,123,892.866954
-871.0994,331,893.674542
-1822.121,61,894.017641
-1842.2732,62,894.555788
-2266.9336,310,896.118828
-2915.2275,227,897.201445
-2415.5337,201,897.429685
-1645.7233,290,897.700748
-2048.613,182,898.025775
-1868.114,179,898.28533
-2671.9287,297,899.011607
-1666.3323,162,901.673047
-2417.7805,292,903.285134
-3209.05,210,903.462787
-4500.6436,380,903.717394
-2513.79,296,904.531495
-3383.2412,275,904.760212
-2811.4558,318,905.424646
-2663.7456,277,905.600104
-1734.9672,225,906.470708
-2303.101,262,908.499548
-1584.3445,167,908.677175
-656.1833,317,909.780893
-622.6973,319,910.021579
-1553.675,105,910.811219
-2499.2812,321,910.969236
-2619.6147,361,911.5461
-3391.0508,325,911.695083
-2511.6978,301,912.530554
-2948.837,322,915.395669
-2985.9119,237,916.152588
-743.491,307,916.39137
-1788.2008,251,917.293008
-2575.63,308,917.562772
-2651.3262,304,918.252879
-623.1863,292,918.849182
-1000.0,1,918.869215
-3916.118,420,919.091752
-2023.7251,117,920.065441
-2318.4893,260,921.079028
-1804.8914,206,921.913106
-1030.6731,335,923.790852
-1573.0122,359,924.610062
-2577.3328,289,924.970269
-2655.7974,286,925.690547
-1737.53,196,925.855945
-2990.016,353,927.359146
-2438.6646,312,927.397491
-3225.0488,357,929.774871
-3266.135,267,930.263841
-2841.5107,287,931.075725
-2471.2302,350,931.33779
-2155.331,304,932.114455
-2795.1692,362,933.198898
-1759.4617,177,933.517694
-2377.5903,314,933.854778
-984.14557,330,934.146865
-1937.184,200,934.505479
-2156.936,121,935.813015
-1640.9945,113,936.378094
-2640.916,175,938.527658
-2708.275,372,939.544319
-4100.7993,391,939.671113
-1198.9534,274,939.699602
-2982.7651,383,940.659324
-2412.4565,317,941.378798
-2541.539,313,942.951238
-2741.819,227,943.667773
-3455.2603,337,944.036686
-1708.8066,222,944.667483
-1218.1993,279,945.68104
-2506.288,342,947.105908
-2399.332,341,948.661433
-2988.6196,391,949.060209
-2124.4304,274,949.400701
-2478.255,248,949.804737
-2657.2983,330,949.919149
-1721.3262,227,950.455223
-1690.0537,53,950.90051
-1576.7385,120,951.124603
-3213.4912,353,951.341374
-1695.3326,102,951.977849
-1732.8903,258,952.475221
-1988.4459,108,953.377473
-2479.0325,307,955.885457
-2469.9385,336,956.139231
-2532.8564,286,956.501742
-2785.8052,279,958.269835
-2764.0088,314,958.376045
-2412.0962,268,958.62574
-2668.5767,346,958.629562
-1525.3071,140,959.415549
-1649.2064,157,960.614919
-2761.5552,349,961.841796
-1780.7126,152,962.340235
-1971.1073,238,964.691333
-2335.0474,338,964.709512
-2287.0142,287,965.722644
-2251.0554,264,966.790564
-1999.6836,212,967.141788
-2924.062,265,967.835436
-3429.9187,402,967.858294
-2917.3616,379,968.2779
-1490.1517,286,971.057972
-2170.9976,301,971.436206
-2608.8057,333,973.210838
-2917.2793,306,974.053942
-2377.7627,362,974.932005
-966.216,315,975.011188
-2362.7827,309,975.361449
-3352.3289,347,975.880638
-2173.5664,261,977.284147
-2868.458,343,978.661361
-2409.7275,307,979.786039
-1714.248,196,979.882925
-2936.9973,285,980.164925
-2272.2383,301,981.262794
-2241.0244,306,981.621579
-2479.961,328,981.731269
-2374.482,305,983.208209
-2213.5908,264,983.737274
-1894.7903,236,985.732559
-2527.2158,319,985.924584
-3621.849,351,986.386764
-2387.817,264,986.637514
-2752.965,351,986.727243
-2258.7432,293,987.080336
-1682.7839,239,988.425217
-2755.8894,316,989.545016
-2486.2998,255,992.179331
-1955.9624,181,992.285075
-883.11255,320,992.476887
-2765.898,310,993.089088
-2675.553,360,993.533873
-2629.2725,334,993.950322
-3243.5928,354,1002.142754
-1630.5034,86,1002.254844
-2262.3013,293,1003.10953
-2553.3203,280,1005.362803
-3214.221,273,1005.380412
-1841.5544,223,1005.763271
-2321.5315,309,1005.802748
-1000.0,1,1005.826445
-2552.5688,288,1006.646941
-2007.2,140,1007.929107
-2134.1074,271,1008.159255
-2676.5305,347,1008.731114
-2238.163,245,1009.865115
-2904.9817,403,1009.865115
-1000.0,1,1009.883263
-2298.1328,238,1010.169499
-3153.0837,271,1010.882807
-2260.332,134,1012.494851
-2472.9878,319,1012.604701
-3178.688,301,1013.665838
-3213.1167,288,1014.270764
-2856.348,334,1014.58201
-2733.1694,278,1015.569467
-1765.7017,88,1015.957844
-2947.6267,342,1016.455915
-1000.0,1,1016.475822
-1926.2524,145,1017.274009
-2147.3071,269,1017.679426
-3203.2292,360,1017.695689
-1853.2408,306,1018.25431
-2430.5696,287,1019.069332
-678.35284,271,1020.650705
-2250.2505,318,1022.446157
-3013.5845,363,1022.745344
-1103.2056,296,1022.831255
-2376.0054,243,1022.848233
-2992.0652,323,1023.670439
-2153.24,274,1024.126064
-3587.2375,355,1024.279181
-1687.3848,118,1025.828576
-3582.261,336,1026.814326
-1599.9128,111,1028.107376
-2191.789,226,1028.569616
-865.5789,301,1028.587883
-2390.74,331,1029.145088
-2656.3022,359,1029.256774
-2445.8936,265,1029.480712
-2724.8708,363,1029.662702
-1819.5044,57,1030.231118
-3408.7473,208,1030.882755
-2844.1553,225,1033.666678
-3520.3074,319,1034.176003
-1662.1663,222,1034.394808
-2236.9753,252,1034.394808
-2658.439,327,1034.761494
-2672.1272,323,1035.364785
-2415.0576,363,1035.451074
-1772.6489,148,1036.649516
-987.3645,325,1037.292719
-1756.3799,104,1038.820432
-2589.3472,240,1039.398716
-3276.657,269,1040.055519
-2435.6401,286,1040.158326
-2439.6035,328,1041.699293
-2746.1694,316,1042.15811
-1653.1489,125,1042.681119
-2700.269,365,1042.977452
-2259.6602,293,1043.338134
-1607.1929,202,1043.502839
-2351.088,296,1044.929108
-2088.4922,102,1045.413051
-3471.171,308,1046.304978
-2569.0146,265,1046.985796
-2431.5874,282,1047.766691
-2506.773,286,1048.463397
-2536.5984,320,1049.465881
-2152.175,300,1049.633372
-1683.4785,121,1050.347426
-2719.435,305,1051.302657
-2243.5054,150,1051.719765
-2296.9502,265,1051.898344
-3281.1816,251,1052.305649
-1610.8594,155,1052.810147
-3532.5032,364,1052.97203
-2454.1978,236,1054.455738
-1668.1274,165,1054.510404
-2969.8052,245,1055.227595
-1562.9034,138,1055.462766
-2381.246,336,1058.231076
-3025.6582,346,1058.290342
-2339.128,257,1059.278913
-3069.6162,357,1059.671303
-3150.278,401,1059.815011
-2402.0405,296,1060.056707
-2371.0022,253,1060.127404
-1668.5659,116,1060.424745
-2658.3062,324,1061.298243
-2513.7512,206,1063.274081
-1907.4775,225,1064.217505
-3002.6943,325,1064.510519
-3093.35,262,1065.401699
-1479.6396,276,1065.597096
-1943.7407,221,1065.784615
-811.9158,287,1066.161562
-3364.676,399,1067.436896
-1982.9663,260,1087.089187
-2914.371,305,1087.645857
-2148.566,258,1087.769667
-2743.9038,372,1088.022586
-735.86755,306,1088.877396
-3303.4048,279,1088.950713
-2303.143,340,1089.668436
-2156.6611,117,1089.934746
-851.6045,290,1090.42019
-1796.2954,200,1091.693809
-2313.0308,172,1092.026297
-2282.4727,292,1092.477263
-2497.623,321,1093.689623
-1680.8638,111,1094.24884
-3235.9443,358,1095.779449
-3846.6655,342,1096.551199
-1000.0,1,1096.568388
-2661.6086,318,1096.602741
-2987.4614,400,1097.372913
-2018.3119,241,1098.404871
-3030.266,319,1098.713017
-2950.0483,384,1099.130563
-2852.024,357,1100.989226
-2379.5586,213,1101.34072
-2470.8516,299,1101.417377
-2635.1235,298,1102.197804
-1764.3076,189,1102.692581
-2801.032,273,1103.603085
-3139.368,398,1104.216032
-550.3728,303,1104.576857
-1735.6133,186,1104.729411
-1711.4661,181,1105.859597
-2622.176,272,1106.717432
-844.15466,273,1106.80485
-1080.1609,282,1108.225049
-1610.4763,165,1108.998672
-1123.6267,270,1109.717234
-2560.6226,322,1109.788308
-1622.0138,117,1110.439576
-4294.76,360,1111.598281
-2301.078,275,1112.04283
-2899.1636,301,1112.4684
-4318.998,460,1113.09041
-1748.8911,215,1114.757264
-1682.9319,132,1114.757264
-2755.9243,268,1115.111167
-1382.3309,337,1115.566042
-2717.33,347,1116.529432
-2592.5593,276,1116.994866
-786.7149,285,1117.971307
-2275.5005,284,1118.452776
-1700.3359,135,1118.909565
-2231.2837,302,1120.10594
-2641.19,331,1120.577204
-2362.2397,323,1121.221813
-2826.5354,364,1121.497335
-2308.0996,288,1121.954957
-1957.5984,213,1122.532664
-2424.2852,297,1123.555741
-2870.1982,354,1124.057645
-2469.7588,292,1125.884687
-2707.7354,348,1126.430112
-2377.8503,271,1126.975545
-2855.4434,341,1127.512658
-2490.6304,329,1128.68189
-3175.9111,403,1128.964778
-2202.1042,274,1129.24477
-2427.3042,324,1129.627043
-2264.6255,295,1131.341142
-2477.1255,280,1131.543819
-2808.399,354,1133.397498
-2581.4055,331,1133.474962
-2122.454,275,1134.08404
-2575.457,369,1135.1768
-2536.1863,355,1135.194513
-2419.1392,318,1135.214472
-815.9696,277,1136.228267
-573.73267,271,1136.338157
-1671.0188,166,1136.410445
-1918.7268,68,1137.607107
-1740.1658,145,1137.951532
-531.6206,295,1146.938842
-2658.1733,203,1147.210776
-2848.0664,317,1148.211591
-2704.7935,295,1149.042908
-1735.7161,238,1149.177726
-1638.3098,109,1150.567305
-2994.5342,370,1151.79268
-2183.8403,308,1152.021114
-1841.105,175,1152.820037
-2611.3289,334,1152.875795
-1869.3052,64,1153.026632
-1360.6628,320,1153.406557
-2765.1382,349,1154.241843
-2358.1602,266,1154.435553
-520.96747,287,1156.255682
-3265.7747,273,1157.404457
-2884.75,315,1159.014891
-2835.0083,310,1159.068169
-2962.7397,343,1159.450642
-890.2853,279,1159.617389
-2437.7139,373,1160.501776
-1349.0869,293,1161.62597
-3077.9255,402,1162.038743
-2123.6912,116,1162.641504
-2539.981,289,1162.658849
-1784.1122,254,1163.634638
-2451.0752,324,1164.775966
-586.62036,309,1164.962601
-1675.2701,348,1165.857345
-2193.9458,102,1166.689188
-2403.1572,281,1166.727489
-2234.861,330,1167.928503
-834.4739,305,1168.097827
-3166.1638,280,1168.594748
-1000.0,1,1168.614969
-3366.855,377,1169.34147
-2705.3044,308,1170.504596
-1000.0,1,1170.52169
-2594.0144,300,1172.247746
-2657.5703,344,1172.26809
-2586.624,337,1173.021394
-3730.5293,269,1173.275613
-561.55396,314,1174.021574
-1571.0242,115,1174.632923
-2729.127,285,1175.09133
-3289.5657,376,1176.060091
-796.4611,289,1176.409201
-2912.1865,222,1177.42665
-3106.1455,265,1178.465701
-3219.0278,374,1179.870389
-1000.0,1,1179.89532
-2779.5083,314,1180.45995
-615.2861,306,1180.930511
-2342.8389,221,1181.039377
-1602.8064,145,1181.782682
-2746.3533,339,1182.151207
-1901.2588,265,1183.282926
-1846.3452,113,1183.588163
-2901.2915,365,1183.875919
-1623.7236,190,1184.127136
-3159.975,268,1187.678344
-3011.9624,331,1188.190627
-2628.2295,360,1188.33523
-810.4844,317,1188.995004
-487.52515,279,1189.687156
-608.6753,309,1189.987128
-2423.359,340,1190.281463
-2616.773,304,1190.355064
-1939.0208,114,1191.099105
-2072.2168,63,1191.525748
-1904.6514,253,1193.012944
-1411.5193,302,1193.781264
-2336.1023,328,1193.817338
-2044.3732,201,1194.015519
-1749.4432,185,1194.514926
-1690.7405,301,1195.660342
-1608.4375,149,1196.732917
-820.617,290,1197.068113
-1000.0,1,1197.091774
-1656.0562,166,1197.091774
-1000.0,1,1197.112641
-3329.4504,394,1197.149627
-752.0318,309,1199.078436
-1490.5385,289,1199.863801
-1918.1326,158,1199.992946
-2157.7715,290,1200.461111
-2544.8706,325,1202.31171
-1501.1764,177,1202.75259
-2442.9219,316,1203.548197
-928.40466,325,1203.657748
-2869.3025,222,1204.386637
-1000.0,1,1204.408108
-3393.4207,383,1204.817154
-2611.9487,314,1205.970197
-3068.7166,343,1207.039458
-2504.1987,221,1207.958609
-1032.4624,283,1208.220495
-3064.5361,392,1209.817565
-3129.9607,356,1210.401271
-2539.9133,298,1210.544806
-2610.8584,275,1211.40494
-2827.4502,401,1212.314577
-2567.6255,283,1212.792908
-3334.3599,287,1213.806728
-2355.218,297,1214.262878
-3151.3835,273,1216.05463
-639.2873,311,1216.187743
-3310.0593,281,1216.326313
-3247.5496,322,1217.868729
-897.82477,298,1218.175305
-2588.8062,244,1218.448839
-1550.8098,115,1218.467882
-1728.4266,55,1218.854808
-2304.3726,246,1218.904309
-2687.3833,319,1218.956881
-642.7368,282,1221.162794
-1883.6191,179,1221.628523
-1560.4668,194,1222.339369
-2375.4463,256,1222.726338
-2845.1829,368,1222.835785
-1663.2714,96,1222.892656
-2167.1677,284,1223.579313
-766.35547,301,1224.288804
-1090.803,326,1224.846847
-2115.2202,145,1225.037341
-2183.7368,166,1226.697047
-1885.8647,251,1227.612008
-2432.6763,326,1227.701485
-3245.4424,273,1227.847846
-3193.153,339,1229.217617
-3226.792,278,1230.089444
-2461.0503,313,1230.161816
-2555.9768,302,1230.689366
-1901.2573,190,1231.394319
-3160.3745,356,1233.444608
-922.9964,315,1233.586781
-2231.1167,316,1233.689496
-2829.936,224,1234.379085
-3114.4446,333,1235.417446
-2058.8113,284,1235.975838
-2268.3777,362,1236.710792
-1589.3125,184,1236.797246
-3875.924,376,1238.076966
-2045.2607,88,1238.154985
-2420.6272,252,1238.64945
-2617.5078,380,1239.862905
-2680.628,374,1239.999302
-2667.259,332,1240.941358
-2431.9316,356,1241.897775
-681.84174,311,1241.961834
-1966.7788,274,1242.69939
-1428.0211,302,1243.271423
-2709.101,261,1244.509947
-2168.7268,282,1244.728419
-2267.6616,373,1245.001441
-3152.5366,279,1246.759603
-2017.7021,243,1246.880337
-2361.933,358,1247.094635
-2601.1729,349,1247.981735
-2938.719,295,1248.449195
-824.47687,333,1267.293014
-2467.3171,318,1267.311136
-1842.4121,237,1267.744419
-2697.0405,391,1268.131612
-891.0381,313,1269.35579
-3397.1611,308,1269.500167
-1926.9683,125,1269.728829
-1830.1783,88,1271.177764
-2870.6099,356,1271.306058
-2887.1357,341,1271.490007
-1749.6539,200,1271.610029
-1891.3323,258,1272.275718
-1871.9382,220,1272.411462
-2518.4558,224,1273.728326
-1592.7734,126,1273.981268
-1865.9221,121,1276.097257
-2707.1436,338,1276.322779
-845.2455,292,1276.869012
-1471.2631,295,1277.072698
-2804.852,311,1277.667763
-2926.1577,314,1278.34596
-1341.2698,318,1278.541249
-2882.144,303,1279.698077
-1769.2529,120,1279.843002
-2549.4023,314,1281.938362
-2965.7231,290,1282.276688
-2793.4424,298,1282.621437
-2682.1033,351,1289.748893
-2380.1392,235,1289.803864
-1719.1482,177,1290.066933
-3433.3062,308,1290.991561
-1561.5991,86,1291.397215
-2582.8337,270,1291.734805
-1625.471,139,1292.185031
-1736.2893,76,1293.770558
-1620.8363,128,1294.026955
-3160.9897,261,1294.337789
-632.1334,303,1294.805792
-1898.1774,269,1295.161387
-2701.87,348,1296.908449
-1591.009,176,1297.149661
-2713.117,333,1298.318771
-2859.6536,379,1298.516344
-1940.677,192,1298.557778
-1927.8789,94,1299.106467
-2394.1313,271,1299.681952
-2453.409,235,1299.798848
-2174.937,320,1300.309582
-2154.6665,60,1300.907516
-2624.858,301,1302.533663
-2264.7864,273,1303.341619
-791.61365,272,1303.360316
-534.9392,296,1304.242915
-2723.9873,317,1305.222756
-3206.6094,384,1305.240559
-1566.272,127,1305.711603
-2289.4773,314,1306.383013
-1765.1604,115,1306.419728
-2842.4663,396,1307.267162
-1303.2001,301,1307.995642
-3077.2932,304,1309.143168
-2114.1853,175,1309.902729
-1692.3263,223,1310.881289
-2475.0498,293,1310.996475
-1711.1243,98,1311.144297
-3050.3635,354,1312.075188
-3146.0703,262,1312.514268
-2928.0454,357,1312.684216
-2177.8213,112,1313.041543
-2942.7024,302,1314.193097
-2210.6953,103,1315.382769
-3387.6199,333,1316.976858
-2223.8445,298,1317.446808
-2273.147,228,1317.922935
-3092.6267,261,1318.026336
-2747.6558,370,1319.385714
-1747.2054,131,1320.429733
-3202.438,372,1320.920501
-1505.6829,303,1321.097417
-2361.7656,316,1322.323683
-1630.4106,131,1323.714608
-2213.8687,265,1324.779181
-2439.586,336,1324.981797
-2394.8945,398,1325.437182
-2013.1128,251,1326.028456
-2954.6714,382,1326.028456
-1684.1743,74,1327.911697
-3054.0198,364,1328.311283
-2187.603,296,1329.014735
-2006.8596,68,1329.611228
-1615.5795,142,1329.611228
-1826.0236,193,1329.639472
-2244.1821,297,1330.781094
-1812.9624,87,1331.322932
-2055.9504,71,1331.531683
-542.103,318,1332.723874
-1632.72,124,1332.941374
-2251.4414,167,1335.895768
-4590.2935,410,1335.95047
-2285.496,202,1336.592933
-595.8026,301,1337.459276
-1801.6709,192,1337.786269
-3017.0232,374,1337.921666
-2575.6025,288,1338.134818
-2989.662,224,1341.04967
-2638.4902,365,1341.4744
-1842.2778,249,1343.084843
-1000.0,1,1343.112802
-2538.995,335,1343.70809
-2015.958,68,1345.375793
-1188.0886,338,1345.757747
-1900.983,208,1345.981454
-2966.8704,417,1346.293821
-3575.9211,376,1346.504673
-3320.4702,362,1346.524611
-1797.1746,163,1347.05599
-500.54984,268,1347.790313
-2198.7427,206,1350.399933
-2487.8193,272,1352.534617
-977.6967,303,1352.638762
-3040.4644,257,1352.720293
-3540.566,234,1353.522981
-1578.6981,335,1354.510409
-803.66797,313,1354.510409
-3924.6106,348,1354.551667
-1686.8252,242,1357.949246
-1569.7655,166,1358.114416
-3273.9116,380,1359.289648
-1833.275,222,1359.381839
-1000.0,1,1359.405809
-1669.3359,77,1359.933519
-2304.2659,339,1360.270448
-531.9696,309,1360.363263
-3540.0835,360,1360.584685
-2848.134,284,1360.818866
-2100.4104,68,1362.525107
-2847.9111,294,1364.734456
-2549.76,280,1365.812862
-2532.3157,324,1366.93511
-2499.7417,321,1367.644759
-1470.362,319,1367.917681
-2789.771,362,1368.240649
-3366.9526,399,1369.471564
-3429.7886,366,1370.543817
-2277.7495,288,1370.990493
-3109.7625,367,1373.304714
-2430.7927,326,1374.095942
-1000.0,1,1374.112927
-3234.9648,373,1374.31947
-3312.7427,352,1374.748859
-953.67993,309,1375.252976
-1991.6841,68,1375.3354
-3241.917,379,1375.517927
-2563.1367,339,1376.825568
-3025.5571,230,1377.512619
-3122.0378,353,1377.512619
-724.4971,272,1379.827213
-2080.8635,246,1379.848296
-2513.2778,278,1380.437235
-3011.9636,357,1380.844059
-2317.1802,301,1381.029148
-2457.2134,289,1382.767225
-2304.8176,222,1383.788419
-3700.187,392,1383.978466
-1790.0219,231,1385.125863
-2859.3262,300,1385.327711
-3114.289,440,1385.694776
-2937.4287,295,1385.97439
-2191.2148,267,1386.07794
-1831.4075,197,1387.918015
-2488.4268,245,1390.063008
-1276.0,322,1390.249945
-1719.6238,227,1390.269666
-2429.7437,270,1391.420766
-2467.453,312,1392.139921
-4730.375,493,1392.419193
-3416.7441,370,1392.615758
-2402.5647,302,1393.687088
-1699.2231,125,1394.3959
-2547.9927,264,1395.038862
-816.27625,291,1395.691464
-1851.9741,323,1396.323847
-1802.3398,204,1397.586832
-766.8472,293,1397.944104
-1666.5752,197,1398.204312
-596.8254,308,1398.486114
-2779.2573,381,1398.678751
-1680.8918,133,1400.384556
-474.35928,284,1400.730109
-1810.0134,136,1400.837295
-822.7471,343,1402.760668
-2394.274,328,1403.144743
-1745.9348,113,1403.167217
-2997.8716,222,1405.166811
-2635.0708,326,1405.211424
-664.0085,313,1405.211424
-3317.1338,385,1406.821377
-2139.7385,295,1407.047519
-1787.321,127,1409.403733
-1048.926,319,1409.699539
-793.41425,330,1409.938394
-2859.8467,364,1410.299388
-612.74817,290,1411.177045
-2384.0344,306,1411.60047
-1065.9418,352,1412.681767
-3433.5208,369,1415.369597
-768.569,266,1415.667258
-1779.4187,223,1416.899551
-1321.8982,305,1417.136612
-2685.197,347,1417.824673
-1945.6519,65,1418.370091
-1000.0,1,1418.394262
-2675.7803,312,1418.516826
-1573.3379,140,1418.869705
-3202.4663,366,1418.920057
-1669.1764,124,1420.137846
-2343.9487,314,1420.191842
-1577.873,101,1420.3283
-2968.897,319,1428.601163
-1690.8735,132,1428.939748
-1709.4758,212,1429.187399
-1693.0908,159,1429.69929
-1000.0,1,1429.720628
-1919.7458,268,1430.734687
-1809.4038,253,1430.759317
-2294.0679,272,1431.146154
-1893.7136,194,1433.199106
-1637.3188,132,1433.767957
-2798.5068,370,1434.651429
-2456.8708,269,1435.602878
-2520.894,313,1436.344619
-2335.247,328,1438.117684
-1708.5608,139,1438.497434
-1792.5964,217,1438.554737
-3593.4668,390,1438.615519
-2738.7769,344,1438.794761
-3810.4402,283,1440.63176
-2706.9368,357,1440.891906
-1225.8624,348,1443.621262
-3059.2239,268,1444.262841
-2386.7292,308,1445.362714
-3124.12,344,1445.402797
-2504.3726,335,1445.61476
-3087.978,350,1446.069163
-2183.9292,285,1447.080534
-1906.2098,345,1448.147926
-640.5422,248,1449.041
-1566.9114,158,1449.107469
-2383.203,311,1450.921734
-2458.5742,336,1468.774431
-3124.9255,326,1469.287527
-2045.5865,109,1469.49263
-3103.7666,404,1470.304672
-1000.0,1,1470.330395
-2374.2498,330,1470.401915
-717.3524,302,1470.873271
-2307.1396,307,1472.058811
-3295.1375,345,1472.894986
-2355.4941,187,1473.2105
-2186.3262,258,1475.642965
-722.6946,276,1477.050733
-2642.0432,342,1477.491505
-2361.3354,326,1478.889119
-1619.2535,300,1479.499856
-1043.521,292,1480.255624
-2921.7502,407,1480.468491
-2382.2405,215,1481.368833
-2613.7964,317,1481.400115
-1695.666,167,1484.927139
-717.0398,312,1486.738096
-2296.0273,253,1487.131821
-1812.3804,84,1487.868417
-1000.0,1,1487.90557
-1873.8612,190,1488.001473
-3187.8943,348,1488.605062
-1356.3567,279,1490.194857
-2216.0525,295,1490.487742
-1700.2104,56,1490.691968
-2371.308,328,1493.178876
-1632.0632,171,1494.647832
-2894.7385,231,1497.257142
-3158.5083,283,1498.147465
-1671.8735,190,1501.801854
-2756.422,363,1502.300008
-2546.526,275,1502.722818
-2263.9336,284,1502.858377
-3454.2656,391,1507.093475
-2439.164,228,1507.337634
-2379.347,314,1508.606109
-3575.6423,327,1512.532795
-3218.9934,245,1512.947531
-643.02216,269,1513.519859
-786.45123,304,1516.229697
-3292.9705,340,1517.749718
-2274.805,291,1520.431742
-2513.336,305,1521.403996
-2700.5234,298,1522.427028
-3825.0166,306,1526.862593
-3776.2112,289,1527.067083
-2904.3203,246,1527.70463
-3315.3882,358,1529.436128
-3024.2466,256,1533.664382
-3718.1562,400,1535.862676
-659.03656,327,1535.862676
-3595.671,400,1538.30515
-1696.8958,76,1539.411929
-3132.9487,269,1539.705816
-2589.505,294,1539.89069
-2211.0623,303,1540.577209
-2046.1848,260,1541.225872
-1980.8911,188,1542.479424
-1584.428,163,1543.415836
-1570.5073,167,1546.571206
-1734.1997,243,1548.300258
-2469.6448,288,1548.747066
-867.2703,308,1549.869278
-2594.9614,284,1550.844615
-1000.0,1,1550.86713
-2479.963,322,1551.120095
-3875.6838,372,1551.747383
-2548.8525,316,1552.332849
-837.4191,316,1554.974348
-2298.6,273,1555.348643
-2535.2017,309,1556.651169
-2982.229,286,1557.17387
-1000.0,1,1557.199241
-1813.6753,239,1557.270332
-2251.1006,294,1558.282825
-2524.7322,327,1559.890065
-2730.5032,365,1561.370347
-2021.0225,278,1562.162915
-3411.1077,297,1562.259227
-1627.7648,165,1564.211898
-2263.0854,311,1564.494305
-1924.1703,243,1564.495306
-717.81213,302,1564.864504
-3177.2666,373,1566.558796
-1842.8884,263,1568.848644
-2826.7224,324,1569.588507
-1778.4766,251,1570.521469
-3639.4534,266,1571.246815
-1910.593,67,1571.469619
-3101.9434,367,1571.792555
-1586.4441,141,1572.66687
-2538.2993,307,1572.738875
-2117.5054,116,1574.253553
-2653.0435,385,1574.323408
-2876.4563,355,1575.646826
-1926.9609,264,1577.359354
-3021.2202,243,1577.970963
-2494.2693,279,1578.567347
-1705.5557,245,1578.863682
-2424.5525,208,1579.666858
-667.6456,299,1580.451435
-1318.0282,314,1582.336313
-1667.5381,130,1583.755494
-2720.293,315,1583.809548
-1749.5806,220,1584.274588
-1568.5774,120,1585.234002
-766.0059,310,1585.760131
-2550.131,341,1585.871406
-712.17633,290,1586.769047
-2613.8262,326,1586.944916
-2041.3536,117,1588.636338
-2083.3037,253,1589.954076
-778.70166,283,1590.164392
-2624.3643,293,1590.334657
-2503.207,289,1591.580598
-1509.105,100,1592.328721
-2404.8545,299,1592.377445
-2353.4004,251,1592.44983
-1736.6099,51,1594.375409
-3113.933,335,1595.505934
-1875.6968,93,1595.914642
-1798.6523,188,1599.168874
-3461.5327,366,1600.388247
-3840.2131,329,1601.281685
-1590.6355,138,1601.698142
-2630.3347,341,1602.3257
-3098.4885,241,1604.029809
-2613.255,383,1607.809397
-1841.2833,209,1609.786716
-2592.115,292,1610.748542
-3970.8606,421,1613.029308
-2508.9434,312,1613.063636
-1781.7146,227,1613.689594
-2440.0173,304,1614.840073
-3276.7966,329,1615.103253
-2328.982,118,1615.46419
-1645.9438,120,1617.938338
-1875.217,65,1618.276674
-1347.1414,275,1619.451697
-493.92584,264,1620.600541
-732.3955,296,1624.547002
-2348.3933,290,1626.27368
-3678.9736,344,1626.791968
-2738.3643,329,1627.373038
-3338.5745,283,1628.75703
-1723.4697,53,1628.875658
-1617.8291,232,1629.101504
-1847.189,94,1631.06756
-1256.9501,315,1631.141518
-2858.4385,373,1631.835759
-2440.3115,252,1633.789602
-2098.5212,133,1634.012902
-3130.771,249,1658.960906
-3118.9639,418,1659.876439
-3017.2356,363,1660.300056
-3377.4275,399,1662.041913
-2659.308,360,1663.004211
-3536.5742,392,1664.477744
-1000.0,1,1664.521551
-1209.0394,332,1665.133245
-1627.4121,154,1665.916088
-2201.8394,158,1667.440838
-3433.2617,381,1667.525489
-2072.3142,62,1667.819628
-1700.7882,55,1669.556909
-1928.8247,212,1671.070536
-1190.581,317,1673.239079
-2434.0366,281,1674.547944
-2682.449,288,1676.072837
-1611.9341,212,1676.072837
-2352.995,169,1676.191932
-1582.4222,125,1678.146837
-2542.48,301,1679.196174
-1925.9279,275,1681.792192
-4272.1436,445,1683.497787
-2138.4304,110,1683.65574
-2396.0952,269,1685.173996
-2334.1106,309,1687.97965
-2333.289,309,1688.093622
-3288.072,339,1689.137543
-901.148,301,1689.671247
-2447.0498,309,1693.397072
-1934.4354,273,1693.582985
-1483.5603,115,1693.862939
-2292.3706,234,1696.742871
-2988.4517,340,1697.613694
-3121.462,395,1698.191323
-2499.8774,295,1699.939305
-1612.9109,119,1701.061662
-2800.9126,356,1701.062662
-772.5149,274,1703.431335
-1760.2483,88,1704.256547
-1662.2499,168,1704.321246
-2700.727,300,1704.769492
-853.0221,316,1705.036309
-1536.6757,166,1706.520921
-2538.2393,314,1707.880408
-2325.9194,172,1709.067216
-951.9935,334,1710.176078
-2417.7778,255,1711.200056
-1897.5775,62,1711.783023
-1426.5455,313,1713.369714
-3004.3877,357,1714.413635
-2841.4219,414,1714.899281
-1705.082,158,1715.683311
-1248.9329,346,1716.036081
-2057.0042,272,1716.860878
-829.0525,322,1717.126101
-2736.5957,265,1719.747752
-1880.0292,253,1720.88923
-2858.013,314,1723.548299
-2316.0835,300,1723.729289
-3109.3318,380,1724.754571
-2932.6577,359,1725.427447
-2563.8535,342,1725.732798
-2724.279,350,1725.732798
-1555.0325,91,1727.524952
-2301.613,132,1727.764427
-3050.554,363,1728.211429
-1744.1409,204,1728.467301
