scenario,t,dpsi,tracked,state,cls,sense,tcpa,range,bearing,panels_near
21,1.5,-3.2240330403718644,1,engaged,crossing,1,7.388881451269902,6.656470763286414,31.142473321982834,0
21,2.0,-5.850671340744611,1,engaged,crossing,1,7.075031829159716,6.268139542436679,33.583657701132324,0
21,2.5,-8.486826317919736,1,engaged,crossing,1,7.247616926531507,5.887791776754261,36.033591730867215,0
21,3.0,-9.744881582653761,1,engaged,crossing,1,7.435589356661351,5.51203998453794,37.085562538646286,0
21,3.5,-8.778048570311057,1,engaged,crossing,1,5.930898903256975,5.136551073252852,35.85185126057297,0
21,4.0,-5.739471486807929,1,engaged,crossing,1,6.295243724191252,4.759912012170823,32.42038470299781,0
21,4.5,-1.039456949590999,1,engaged,crossing,1,5.033401466007529,4.379088809676241,27.139872613484442,0
21,5.0,4.809248680644714,1,engaged,crossing,1,4.705430843918344,3.991225476086473,20.44778580242823,0
21,5.5,11.163112567114922,1,engaged,crossing,1,3.7592796541759017,3.588259059979853,12.91062861201371,0
21,6.0,17.57319551535511,1,engaged,crossing,1,2.9044607187477536,3.1740055829818834,4.780280482779602,0
21,6.5,23.737494798843272,1,engaged,crossing,1,2.7169843377884764,2.74487377742016,-3.973598231823047,0
21,7.0,29.0867853555512,0,none,,0,,2.2916992040845763,-13.432550437288171,0
21,7.5,33.37516442298286,0,none,,0,,1.8580465624775062,-24.36567576767493,0
21,8.0,36.83549149905767,1,idle,none,0,0.30176584252547434,1.4924135779638135,-38.30040582248347,0
21,8.5,39.98046124438122,1,idle,none,0,-0.005693933393734674,1.2147860342576746,-58.484588663102386,0
21,9.0,43.113610913960514,1,idle,none,0,-0.1588742694700732,1.1078387589656977,-86.32786581768468,0
21,9.5,44.22093321146019,1,idle,none,0,-0.09741850104812862,1.2346690987168283,-111.9149344091934,0
21,10.0,41.52229240272541,1,idle,crossing,-1,-0.7270080444849158,1.5289363544459849,-126.52126341036214,0
21,10.5,35.55399250445029,1,idle,crossing,-1,-0.9687663078443876,1.9035112461782124,-131.7289858544281,0
21,11.0,27.419205603209804,1,idle,crossing,1,-1.5353985169308535,2.31453037657546,-131.28099963020352,0
21,11.5,18.213672739996554,0,none,,0,,2.741363827251352,-127.81679849831049,0
21,12.0,9.060048763972276,1,idle,none,0,-2.190064687449842,3.164969949539857,-123.03214709942233,0
21,12.5,0.736592873642195,1,idle,none,0,-2.79090834949746,3.580507979257339,-118.24088022578981,0
21,13.0,-6.55187829829265,1,idle,none,0,-3.162895780307105,3.990594711100275,-114.05564206165116,0
21,13.5,-12.690509271337646,1,idle,none,0,-4.0651402213988534,4.389056473768755,-110.62229641420697,0
21,14.0,-17.735119194494246,1,idle,none,0,-4.642025149721658,4.773550705579213,-107.94550754801242,0
21,14.5,-21.64335268945206,1,idle,none,0,-5.013692153953432,5.146002263678966,-106.1839022912493,0
21,15.0,-24.124299193470392,1,idle,none,0,-5.22845124753071,5.5111856796117,-105.7369915647838,0
21,15.5,-25.150098200871753,1,idle,none,0,-5.671010123394339,5.872661968228939,-106.63019865329039,0
21,16.0,-24.999658720712887,1,idle,none,0,-6.246070199740081,6.233782547705065,-108.57355376172984,0
21,16.5,-23.99644660092622,1,idle,none,0,-6.212766478808951,6.598524523617835,-111.25745963105533,0
21,17.0,-22.559802818606613,1,idle,none,0,-6.9560489004297,6.967681025826527,-114.22798455055351,0
21,17.5,-20.96011889416377,1,idle,none,0,-8.143824191067374,7.341010101447426,-117.19980183425935,0
21,18.0,-19.26198072391969,1,idle,none,0,-8.088484135543025,7.721021772406339,-120.14924776486112,0
21,18.5,-17.547181059980176,1,idle,none,0,-8.650514587327292,8.108730779773023,-123.00975922323903,0
21,19.0,-16.070066910702053,1,idle,none,0,-10.005834068348499,8.50294355888382,-125.52733250189385,0
21,19.5,-14.960543682304547,1,idle,none,0,-8.758769028235227,8.903387028263632,-127.59090630075548,0
21,20.0,-14.154732014580077,1,idle,none,0,-9.00369120107458,9.306845711603872,-129.25597948331676,0
21,20.5,-13.654102733503805,1,idle,none,0,-11.247594947431484,9.708877364535887,-130.50988913077003,0
21,21.0,-13.283780088255071,1,idle,none,0,-12.692372451529058,10.110681629551475,-131.5544889862931,0
21,21.5,-12.800060251542163,1,idle,none,0,-11.017848313332452,10.517476143466483,-132.67203573044674,0
21,22.0,-12.300950675544755,1,idle,none,0,-12.117348834828778,10.926946989346867,-133.7543842136829,0
21,22.5,-11.979088472498347,1,idle,none,0,-11.84868953685888,11.334877090754606,-134.5966679659851,0
21,23.0,-11.565904357607565,1,idle,none,0,-12.908043966319802,11.741202189766215,-135.47354439804042,0
21,23.5,-10.822101186462078,0,none,,0,,12.146444733522632,-136.62641876675934,0
21,24.0,-9.62683554663704,0,none,,0,,12.559610817038884,-138.21237337110347,0
21,24.5,-8.024016961876214,0,none,,0,,12.977499736242804,-140.16788745931797,0
21,25.0,-5.816295042539082,0,none,,0,,13.392621483249435,-142.65699509143798,0
21,25.5,-2.7019820388441076,0,none,,0,,13.810347373586511,-145.9924409291625,0
21,26.0,0.91755752906559,0,none,,0,,14.230849193346879,-149.7713257664139,0
21,26.5,4.396219819633188,0,none,,0,,14.65384538260453,-153.3528663409054,0
21,27.0,7.220070849859923,0,none,,0,,15.078085778984924,-156.23137056397348,0
21,27.5,9.077867678867563,0,none,,0,,15.50462217708484,-158.1096640586013,0
21,28.0,9.965111513273087,0,none,,0,,15.934844414408566,-158.99677099770759,0
21,28.5,10.170911576273284,0,none,,0,,16.36939696842708,-159.19079024461814,0
21,29.0,9.841963062566322,0,none,,0,,16.80983179640216,-158.84736710503915,0
21,29.5,9.026895781593907,0,none,,0,,17.252814459718778,-158.01785692212314,0
21,30.0,8.122314225703093,0,none,,0,,17.693470122039976,-157.09553663386396,0
21,30.5,7.599134455563046,0,none,,0,,18.134904328658617,-156.55388085548125,0
21,31.0,7.6620574222963285,0,none,,0,,18.578919659878324,-156.59596895801724,0
21,31.5,8.189357765548323,0,none,,0,,19.02698836151485,-157.09901766161843,0
24,0.0,0.0,0,none,,0,,9.564279376650635,25.594478427229802,0
24,0.5,0.0953577506201384,0,none,,0,,9.024867632862884,24.670376396437263,0
24,1.0,0.6142092898815292,0,none,,0,,8.471575365147558,23.254666650212528,0
24,1.5,1.583352603229514,0,none,,0,,7.914201835228762,21.26058748670644,0
24,2.0,2.92150326298065,0,none,,0,,7.352064362513618,18.731984823989393,0
24,2.5,4.067213571866034,0,none,,0,,6.79596560212927,16.160564999674648,0
24,3.0,4.24325895410206,0,none,,0,,6.254291932724065,14.273431888689288,0
24,3.5,3.1970851386060417,0,none,,0,,5.730752033294802,13.284131892159166,0
24,4.0,1.5174082172033252,0,none,,0,,5.226428583707115,12.543803756642859,0
24,4.5,-0.26385760373807443,0,none,,0,,4.744275750130154,11.421921506197236,0
24,5.0,-1.955191385243893,1,idle,none,0,3.60077802621939,4.288628658636654,9.595541199206139,0
24,5.5,-3.5208434396957955,1,idle,none,0,2.877823793914653,3.8543568080390664,6.883353347320622,0
24,6.0,-4.860079499159951,1,idle,none,0,2.6037506128854044,3.4365843997150742,2.9608914875316827,0
24,6.5,-6.740773585866009,1,idle,none,0,2.062164640889486,3.058667475464029,-1.700856812019083,0
24,7.0,-9.748177640109475,1,idle,none,0,1.7328730132645318,2.743740056374886,-6.711934578356249,0
24,7.5,-13.123978595826884,1,idle,none,0,1.4238005663842364,2.505529677937119,-12.895966665627782,0
24,8.0,-15.881335004905623,1,idle,none,0,1.035775716123987,2.3591041037211653,-21.02324022056115,0
24,8.5,-17.397982078834502,1,idle,none,0,0.24018236814710986,2.3141128460538276,-31.081562371482278,0
24,9.0,-16.83967419253895,1,idle,none,0,0.20385451850599107,2.351256472792021,-43.46876575163293,0
