src,case,side,mode,response,engaged,target_hit,other_hit,goal,min_range,dcpa,tcpa,ct,k
extra,131,starboard,basin,stand_on,True,False,False,True,1.790429980729793,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,a17_30,True,False,False,True,2.6109445013479484,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,a17_60,True,False,False,True,2.701209369452431,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,other_30,True,True,False,False,1.3520094905008722,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,other_60,True,True,False,False,1.3510517657362435,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,slow,True,False,False,True,2.6904723606278997,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,a17_60_slow,True,False,False,True,3.065651450322993,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,131,starboard,basin,other_60_slow,True,False,False,True,2.626260557512422,1.7552440917454555,8.751224070343865,258.5694401029616,1.2824771833629378
extra,132,starboard,basin,stand_on,True,True,False,False,1.5214594388852067,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,a17_30,True,False,False,True,1.8215627762307887,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,a17_60,True,False,False,True,2.0267405399341234,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,other_30,True,True,False,False,1.5141378678396262,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,other_60,True,True,False,False,1.2989714388543436,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,slow,True,True,False,False,1.2153207738676313,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,a17_60_slow,True,False,False,True,2.038931207185814,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,132,starboard,basin,other_60_slow,True,True,False,False,1.5775533194109737,0.6842145562332622,10.490772284679533,223.0178653917342,0.672368056690104
extra,133,starboard,channel,stand_on,True,False,False,True,2.085789422911169,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,a17_30,True,False,False,True,2.6432778606038765,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,a17_60,True,False,False,True,2.6698436431587904,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,other_30,True,True,False,False,1.760522944566473,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,other_60,True,True,False,False,1.8129329807389798,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,slow,True,False,False,True,2.9248511202885563,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,a17_60_slow,True,False,False,True,3.1376158867591974,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,133,starboard,channel,other_60_slow,True,False,False,True,2.9414406048233084,2.0892990976042785,8.987529972504042,278.6865432791717,1.1505463646427376
extra,134,starboard,channel,stand_on,True,True,False,False,1.6134741850331724,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,a17_30,True,False,False,True,1.19408487662839,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,a17_60,True,False,False,True,1.2148205917829404,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,other_30,True,True,False,False,1.7418753006854673,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,other_60,True,True,False,False,1.7426607985167641,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,slow,True,True,False,False,1.5220359275486912,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,a17_60_slow,True,False,False,True,1.20589213957189,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,134,starboard,channel,other_60_slow,True,True,False,False,1.577205747352004,0.5544494777582853,8.847446224398238,221.91744385554136,0.8665663311155627
extra,135,starboard,basin,stand_on,True,False,False,True,2.445089847036377,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,a17_30,True,False,False,True,3.01521665577445,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,a17_60,True,False,False,True,3.039631693337521,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,other_30,True,False,False,True,2.298043737370104,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,other_60,True,False,True,False,2.5203790112639797,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,slow,True,False,False,True,3.3874893633874925,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,a17_60_slow,True,False,False,True,3.5450396462565177,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,135,starboard,basin,other_60_slow,True,False,False,True,3.478314727497754,2.3938341817524167,8.999524385777429,288.1517253809518,1.1501309733971468
extra,136,starboard,channel,stand_on,True,True,False,False,1.4714760896160577,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,a17_30,True,True,False,False,1.3718717291516171,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,a17_60,True,True,False,False,1.3720538892719771,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,other_30,True,True,False,False,1.0187008741597592,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,other_60,True,True,False,False,0.9646957165277407,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,slow,True,True,False,False,1.353984721964046,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,a17_60_slow,True,True,False,False,1.3316248720784423,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,136,starboard,channel,other_60_slow,True,True,False,False,1.1182148223189468,0.07533680199756532,8.677310857879704,285.43646788406306,0.8861695988155089
extra,137,starboard,basin,stand_on,True,True,False,False,1.8141627662996123,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,a17_30,True,False,False,True,0.8667413248015979,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,a17_60,True,True,False,False,0.9542126040777601,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,other_30,True,True,False,False,1.1626002033912979,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,other_60,True,True,False,False,1.2265556010311405,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,slow,True,True,False,False,1.7580346665389357,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,a17_60_slow,True,True,False,False,0.8475147504622828,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,137,starboard,basin,other_60_slow,True,True,False,False,1.3431770671202083,0.0337625841036332,8.666480117051275,202.98089208987773,0.7489994972072976
extra,138,starboard,basin,stand_on,True,False,False,True,1.3160077644279724,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,a17_30,True,False,False,True,2.0338426573533983,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,a17_60,True,False,False,True,2.0338426573533983,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,other_30,True,True,False,False,1.4873027913729662,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,other_60,True,True,False,False,1.4873027913729662,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,slow,True,False,False,True,1.5722552339728342,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,a17_60_slow,True,False,False,True,2.1174218683063324,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,138,starboard,basin,other_60_slow,True,True,False,False,1.1933035449908533,1.2799639525067619,9.84667360680458,226.72929937967587,0.9050793141922829
extra,139,starboard,channel,stand_on,True,False,False,True,2.237591207856232,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,a17_30,True,False,False,True,1.4929783960937382,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,a17_60,True,False,True,False,1.4398864361033883,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,other_30,True,False,False,True,2.807361739310097,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,other_60,True,False,False,True,2.8169771957182275,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,slow,True,False,False,True,2.0064251631521026,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,a17_60_slow,True,False,False,True,1.5712206616943785,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
extra,139,starboard,channel,other_60_slow,True,False,False,True,2.3664123642429575,2.240241020361619,8.392215598892218,209.8050435348756,0.6676944135869016
