width,bend,has_bend,dcpa_drawn,offset_frac,spawn_off_centre,outcome,collided_target,steps,min_range,lat_at_min,snaps,first_snap_step,max_jump,max_dh,coll_within_3s_of_snap,frac_not_head_on_near,clamp,policy,idx
7.999999999999998,10.60754656791687,False,1.8290081990792668,0.11979964498546779,2.4207691484701144,goal,False,66,1.8232774820313735,1.8231916621912363,0,,0.0,0.0,False,1.0,off,follower,76
8.005690721163983,-13.322453498840332,False,0.3852504113926303,-0.013329980841127687,0.6769213450897614,collision:target,True,31,1.8646833051800034,0.06954117753093395,0,,0.0,0.0,False,0.0,off,follower,77
8.129751700491019,-7.9177772998809814,False,0.6135191627434522,0.2429982697362038,2.395342470796345,goal,False,67,0.8503623399614371,0.8480006685485854,0,,0.0,0.0,False,0.6538461538461539,off,follower,78
7.999999999999998,10.60754656791687,False,0.14137351270705856,-0.1248821710963407,2.114015313095871,collision:target,True,27,1.8209519559559508,-0.297408229002441,0,,0.0,0.0,False,0.0,off,follower,79
10.089928733230472,0.0,False,1.1610102603999974,0.13992918412351865,3.220967248800263,goal,False,68,1.1728544430529966,1.150192785293711,0,,0.0,0.0,False,1.0,off,follower,80
9.999999999999996,0.0,False,0.5309420280403896,-0.015742392875975175,1.0762882216269158,collision:target,True,28,1.8661326771712032,0.5829601385584934,0,,0.0,0.0,False,0.16666666666666663,off,follower,81
10.0,0.0,False,1.0548264325212529,0.3,0.7385396918839665,goal,False,68,1.0782448521416141,-1.044029545898468,0,,0.0,0.0,False,0.9259259259259259,off,follower,82
9.999999999999998,0.0,False,0.03670725630003924,0.2069063688023984,2.2276882119282146,collision:target,True,25,1.7898327880353635,0.18426315206282412,0,,0.0,0.0,False,0.0,off,follower,83
8.83139309084667,0.0,False,0.7870190103627532,0.202885344932914,1.8573104663467759,goal,False,66,0.9260429624873439,-0.8335019669405467,0,,0.0,0.0,False,0.88,off,follower,84
10.065815973750352,0.0,False,1.1594090426277182,-0.20986959781168124,0.08432640764219702,goal,False,68,1.1919399354117435,1.1694340789032909,0,,0.0,0.0,False,0.7777777777777778,off,follower,85
9.738897568960214,0.0,False,0.4570427385228544,-0.015184296403768172,0.7344981013472662,collision:target,True,24,1.7690065775972101,0.31380403837353593,0,,0.0,0.0,False,0.0,off,follower,86
10.073354366676945,0.0,False,1.8903711810709838,0.2402799145861965,0.7342476352441356,goal,False,69,1.8830863056074616,-1.8794808394027462,0,,0.0,0.0,False,1.0,off,follower,87
9.318383678891736,0.0,False,0.660787727619307,-0.07790998302950011,1.7760973000612201,collision:target,True,25,0.8851369588341513,-0.6813226779664641,0,,0.0,0.0,False,0.4285714285714286,off,follower,88
9.999999999999998,0.0,False,0.5039496003729844,0.2614786597960627,2.9677548133350573,collision:target,True,26,1.8330025103629541,0.628608105049981,0,,0.0,0.0,False,0.16666666666666663,off,follower,89
9.839076820256432,0.0,False,1.8533873149793867,0.2119228017218523,0.5328625598898333,goal,False,66,1.883044362873449,-1.866055038247212,0,,0.0,0.0,False,0.9615384615384616,off,follower,90
10.0,0.0,False,1.3472959214865994,0.1106670748556778,1.0528402982276404,goal,False,68,1.3570390506673273,-1.3561344544175549,0,,0.0,0.0,False,0.9,off,follower,91
9.937502239057377,0.0,False,0.04001909622158317,-0.10071937986940316,2.059432831484826,collision:target,True,22,1.8581978497114868,-0.20739269067838045,0,,0.0,0.0,False,0.0,off,follower,92
9.82909500208929,0.0,False,1.7471811503729884,0.019123959235535268,2.0150091874499196,goal,False,67,1.7374494003134346,1.7372488636396133,0,,0.0,0.0,False,0.9642857142857143,off,follower,93
10.011075420279257,0.0,False,1.3391572103818132,0.3,2.008477160655289,goal,False,68,1.3975113508319283,1.391172627145286,0,,0.0,0.0,False,0.7586206896551724,off,follower,94
9.853404445256638,0.0,False,1.3960193236397112,0.19971112737063357,1.1028896637731784,goal,False,67,1.3696500313105169,-1.334992582588677,0,,0.0,0.0,False,1.0,off,follower,95
10.0,0.0,False,1.8290081990792668,0.11979964498546779,2.5747585071736596,goal,False,68,1.8304248639581007,1.8225747731607016,0,,0.0,0.0,False,1.0,off,follower,96
10.007113401454978,0.0,False,0.3852504113926303,-0.013329980841127687,1.1399368522414053,collision:target,True,31,1.8819785397527475,-0.4452800052942683,0,,0.0,0.0,False,0.0714285714285714,off,follower,97
10.162189625613772,0.0,False,0.6135191627434522,0.2429982697362038,1.4962639873200398,collision:target,True,29,1.54145927592363,0.6128987606668106,0,,0.0,0.0,False,0.0,off,follower,98
10.0,0.0,False,0.14137351270705856,-0.1248821710963407,1.755689821729227,collision:target,True,26,1.8693183595875822,-0.2598455248839313,0,,0.0,0.0,False,0.2857142857142857,off,follower,99
5.044964366615236,22.396864207356074,True,1.1610102603999974,0.13992918412351865,1.8675115443117916,goal,False,73,1.195518211534791,1.0831572343342422,0,,0.0,0.0,False,1.0,off,model,0
4.999999999999998,-31.14206403956255,True,1.1532522249845545,-0.015742392875975175,0.4530804999395687,goal,False,51,2.5227356999774884,-2.505877874820386,0,,0.0,0.0,False,0.8333333333333334,off,model,1
5.0,8.138851896814414,False,1.0548264325212529,0.3,1.9191923453505302,goal,False,52,1.7977650229410023,-1.7544555346537134,0,,0.0,0.0,False,1.0,off,model,2
4.999999999999999,30.305572616163474,True,0.03670725630003924,0.2069063688023984,1.243484512023715,collision:target,True,31,1.727995959832042,-0.6527275073006634,0,,0.0,0.0,False,0.1578947368421053,off,model,3
4.415696545423335,-19.25205912183695,False,0.7870190103627532,0.202885344932914,0.204593198287048,collision:boundary,False,28,1.8948674923931539,-1.8925694594000269,0,,0.0,0.0,False,0.75,off,model,4
5.032907986875176,38.869121074676514,True,1.1594090426277182,-0.20986959781168124,1.5602484607147946,collision:target,True,35,1.1116445057324413,0.8584630430460901,0,,0.0,0.0,False,0.8421052631578947,off,model,5
4.869448784480107,44.811705350875854,True,0.4570427385228544,-0.015184296403768172,2.132333492479263,collision:target,True,32,1.6622156400941428,-1.1077259948574967,0,,0.0,0.0,False,0.8571428571428572,off,model,6
5.0366771833384725,33.02159070968628,True,0.8932258039252212,0.2402799145861965,2.3311329304691903,collision:target,True,34,1.6842422139910955,-1.1717463477583356,0,,0.0,0.0,False,0.9,off,model,7
4.659191839445868,22.09088059648826,True,0.5419955389240594,-0.07790998302950011,1.357491189928689,collision:target,True,30,1.111577783590876,-1.102245515975791,0,,0.0,0.0,False,0.7222222222222222,off,model,8
4.999999999999999,-4.9761759547219375,False,0.37413948972481004,0.2614786597960627,0.27780067760778837,collision:boundary,False,39,1.217989408276196,-1.2149109326171237,0,,0.0,0.0,False,0.8333333333333334,off,model,9
5.0,27.74596505443528,True,1.3472959214865994,0.1106670748556778,1.4386908199627622,goal,False,52,2.4684427005747795,-2.3297509949210085,0,,0.0,0.0,False,0.8333333333333334,off,model,10
4.968751119528688,-16.78141914067757,False,0.04001909622158317,-0.10071937986940316,0.9083117904456524,collision:target,True,30,1.0457202126685492,-0.9466712836872333,0,,0.0,0.0,False,0.5789473684210527,off,model,11
4.914547501044645,-41.82861685752869,True,1.1675514419324189,0.019123959235535268,1.737416984116433,goal,False,50,2.0875976087853054,-2.054013500727876,0,,0.0,0.0,False,1.0,off,model,12
5.005537710139628,24.46288421027566,True,1.3391572103818132,0.3,0.3525620446318018,goal,False,58,2.299599740538992,2.29933243272445,0,,0.0,0.0,False,1.0,off,model,13
4.926702222628319,-9.245457058804845,False,1.3960193236397112,0.19971112737063357,0.2010431885509626,goal,False,52,2.1709239161608447,-2.1647488671792905,0,,0.0,0.0,False,1.0,off,model,14
5.0,27.337535062502525,True,1.8290081990792668,0.11979964498546779,2.179815200492832,goal,False,57,2.2463564812737467,2.169102437993047,0,,0.0,0.0,False,0.962962962962963,off,model,15
5.081094812806886,-12.579800621547006,False,0.014278637154533813,0.2429982697362038,2.155613237001119,collision:target,True,31,1.92477336200905,0.8120764128715846,0,,0.0,0.0,False,0.7222222222222222,off,model,16
5.0,47.818204164505005,True,1.0531590099560793,-0.1248821710963407,2.428734295492583,collision:target,True,34,1.8603896446747517,0.9622182129148165,0,,0.0,0.0,False,0.8421052631578947,off,model,17
4.714898798648277,-14.079746443687108,False,0.08594449996880371,0.12672654993158367,0.8810082058900985,collision:target,True,35,1.7179589769677177,0.658880205868075,0,,0.0,0.0,False,0.1578947368421053,off,model,18
4.688847854912078,-33.02159070968628,True,1.3885356859153797,-0.055924567955791565,1.9587026880049843,goal,False,63,2.2471218324811115,-2.229876036955813,0,,0.0,0.0,False,0.8333333333333334,off,model,19
6.053957239938283,3.595296311034113,False,1.1610102603999974,0.13992918412351865,2.7731019001431094,goal,False,54,1.2580766873447347,1.222279591399914,0,,0.0,0.0,False,1.0,off,model,20
6.0,-31.14206403956255,True,1.1532522249845545,-0.015742392875975175,0.4461029519771688,goal,False,50,2.2161536634060117,-2.131355739035397,0,,0.0,0.0,False,0.875,off,model,21
5.999999999999999,8.138851896814414,False,1.0548264325212529,0.3,1.7573114153058005,goal,False,53,1.9696006058256919,-1.9427868419287782,0,,0.0,0.0,False,1.0,off,model,22
5.999999999999999,21.617038249969482,True,0.03670725630003924,0.2069063688023984,1.49479252952721,collision:target,True,29,1.8157782954138662,0.2894776238813802,0,,0.0,0.0,False,0.9375,off,model,23
5.298835854508,-18.827308416366577,False,0.7870190103627532,0.202885344932914,0.16380063609331724,collision:boundary,False,30,1.7968172160325078,-1.4591692478622857,0,,0.0,0.0,False,0.8333333333333334,off,model,24
6.039489584250211,27.27047324180603,True,1.1594090426277182,-0.20986959781168124,1.052135273839015,collision:target,True,31,1.8642438629126645,0.6292687293532631,0,,0.0,0.0,False,0.2666666666666667,off,model,25
5.843338541376127,30.133899450302124,True,0.4570427385228544,-0.015184296403768172,1.742994799140435,goal,False,51,1.2416207602632454,-1.207343065480157,0,,0.0,0.0,False,1.0,off,model,26
6.044012620006167,18.827308416366577,False,0.5317459855422795,0.2402799145861965,3.140124023646266,goal,False,52,1.9399784734993868,-1.8710870425935626,0,,0.0,0.0,False,1.0,off,model,27
5.591030207335043,22.09088059648826,True,0.011739362685243115,-0.07790998302950011,2.5774471521499973,goal,False,62,2.303022943355149,-2.29517072621939,0,,0.0,0.0,False,0.8333333333333334,off,model,28
6.0,-4.9761759547219375,False,0.37413948972481004,0.2614786597960627,0.4017462815837207,goal,False,67,1.1905616166172277,-1.1882152057456616,0,,0.0,0.0,False,0.84375,off,model,29
5.9034460921538585,33.02159070968628,True,1.4743688155362717,0.2119228017218523,2.815302681397642,goal,False,64,1.2767759818723998,1.2726806513968605,0,,0.0,0.0,False,0.8181818181818181,off,model,30
6.0,21.617038249969482,True,1.3472959214865994,0.1106670748556778,1.3607572129586767,goal,False,51,2.531057114830953,-2.4615115837591914,0,,0.0,0.0,False,0.8333333333333334,off,model,31
5.962501343434427,-16.78141914067757,False,0.04001909622158317,-0.10071937986940316,0.8574208062921163,collision:target,True,29,1.2627535237271124,-1.26082646215706,0,,0.0,0.0,False,0.7222222222222222,off,model,32
5.897457001253573,-30.133899450302124,True,0.8918293425608059,0.019123959235535268,2.0206855300626665,collision:target,True,34,0.8363249370659571,0.8099013646761491,0,,0.0,0.0,False,0.7916666666666666,off,model,33
6.006645252167553,24.46288421027566,True,1.3391572103818132,0.3,0.5054445884933985,goal,False,62,2.319270372890479,2.313722175894272,0,,0.0,0.0,False,1.0,off,model,34
5.912042667153984,-9.245457058804845,False,1.3960193236397112,0.19971112737063357,0.08799434021598847,goal,False,51,2.331330066409479,-2.272560568471704,0,,0.0,0.0,False,1.0,off,model,35
5.999999999999998,27.337535062502525,True,1.8290081990792668,0.11979964498546779,2.238790417516167,goal,False,56,2.0479847312106276,2.02548313627589,0,,0.0,0.0,False,0.9615384615384616,off,model,36
6.004268040872987,-35.9333860874176,True,1.2199365365344372,-0.013329980841127687,3.0036426239536964,collision:boundary,False,32,2.342450456323002,-2.1410953112597793,0,,0.0,0.0,False,0.6842105263157895,off,model,37
6.0973137753682645,-12.579800621547006,False,0.6135191627434522,0.2429982697362038,2.7982214948936717,goal,False,58,1.6116206650215033,1.6050588943734865,0,,0.0,0.0,False,1.0,off,model,38
5.999999999999999,35.9333860874176,True,0.14137351270705856,-0.1248821710963407,2.9053761038647314,goal,False,50,2.2441079833284463,-2.244083848488489,0,,0.0,0.0,False,0.8461538461538461,off,model,39
7.06295011326133,3.595296311034113,False,1.1610102603999974,0.13992918412351865,2.851247109430124,goal,False,55,1.286894459042439,1.2861200855587926,0,,0.0,0.0,False,1.0,off,model,40
6.999999999999999,-24.43147301673889,True,0.5309420280403896,-0.015742392875975175,3.223193315854829,collision:target,True,26,1.7766729559308667,0.4298371967648931,0,,0.0,0.0,False,0.9090909090909091,off,model,41
6.999999999999998,8.138851896814414,False,1.0548264325212529,0.3,1.595081330863677,goal,False,58,2.185097296451055,-2.0921152032177925,0,,0.0,0.0,False,1.0,off,model,42
6.999999999999999,10.60754656791687,False,0.03670725630003924,0.2069063688023984,1.7772947214704737,collision:target,True,26,1.9196815499712339,0.4572406490938265,0,,0.0,0.0,False,0.6153846153846154,off,model,43
6.181975163592668,-5.253220796585083,False,0.7870190103627532,0.202885344932914,1.3311735029671445,goal,False,51,1.9488530848598606,-1.6715862744122643,0,,0.0,0.0,False,1.0,off,model,44
7.046071181625245,13.322453498840332,False,1.1594090426277182,-0.20986959781168124,0.3619683867951746,collision:target,True,32,1.8934625198060138,0.4503832792551402,0,,0.0,0.0,False,0.125,off,model,45
6.817228298272148,18.827308416366577,False,0.4570427385228544,-0.015184296403768172,1.3934809941736856,collision:boundary,False,52,1.2891567390236132,-1.242197528801002,0,,0.0,0.0,False,0.90625,off,model,46
7.05134805667386,5.253220796585083,False,1.8903711810709838,0.2402799145861965,2.047424130861616,goal,False,54,2.801147498111989,-2.7889974593207625,0,,0.0,0.0,False,1.0,off,model,47
6.522868575224217,13.322453498840332,False,0.660787727619307,-0.07790998302950011,2.775181935994418,goal,False,50,2.557100690194343,-2.465094057697836,0,,0.0,0.0,False,1.0,off,model,48
7.0,-4.9761759547219375,False,0.37413948972481004,0.2614786597960627,0.5265476536745171,collision:target,True,35,1.045193013971103,-1.0440988090871275,0,,0.0,0.0,False,0.75,off,model,49
6.887353774179502,21.617038249969482,True,0.8568397995754622,0.2119228017218523,2.5122129871111047,goal,False,66,1.1787320122292924,1.177255199132955,0,,0.0,0.0,False,0.8064516129032258,off,model,50
6.999999999999998,7.9177772998809814,False,1.3472959214865994,0.1106670748556778,1.2564277891946267,goal,False,52,2.660806739898098,-2.584159261215901,0,,0.0,0.0,False,1.0,off,model,51
6.956251567340164,-13.322453498840332,False,0.04001909622158317,-0.10071937986940316,0.24893884124725998,goal,False,52,1.667684725535663,-1.5842471950329102,0,,0.0,0.0,False,0.8095238095238095,off,model,52
6.880366501462503,-16.062408685684204,False,0.8918293425608059,0.019123959235535268,0.8445629317310855,collision:target,True,30,1.8381492671209112,0.17281636770632938,0,,0.0,0.0,False,0.125,off,model,53
7.007752794195478,21.617038249969482,True,1.3391572103818132,0.3,0.763071530821151,goal,False,57,2.5259346240330465,2.4938034412096983,0,,0.0,0.0,False,1.0,off,model,54
6.897383111679649,-9.245457058804845,False,1.3960193236397112,0.19971112737063357,0.03286080424149009,goal,False,53,2.2429095482466943,-2.2084253044648583,0,,0.0,0.0,False,1.0,off,model,55
6.999999999999999,21.617038249969482,True,1.8290081990792668,0.11979964498546779,2.3208749152255645,goal,False,57,2.4488119469530982,2.4114228985497794,0,,0.0,0.0,False,1.0,off,model,56
7.004979381018484,-24.43147301673889,True,0.3852504113926303,-0.013329980841127687,2.149081141602398,collision:target,True,29,1.7689030387242024,0.7107409416070433,0,,0.0,0.0,False,0.3846153846153846,off,model,57
7.113532737929641,-12.579800621547006,False,0.6135191627434522,0.2429982697362038,2.9305807751197985,goal,False,58,1.6318304538314499,1.6150827889265837,0,,0.0,0.0,False,1.0,off,model,58
6.999999999999999,21.617038249969482,True,0.14137351270705856,-0.1248821710963407,2.491319907390909,goal,False,50,2.122881671198787,-2.1133932116719865,0,,0.0,0.0,False,0.88,off,model,59
8.071942986584375,3.595296311034113,False,1.1610102603999974,0.13992918412351865,2.9293931245385814,goal,False,55,1.4873137526205389,1.4871105175436654,0,,0.0,0.0,False,1.0,off,model,60
7.999999999999998,-13.322453498840332,False,0.5309420280403896,-0.015742392875975175,2.3081979540205775,collision:target,True,26,1.6283912590917513,0.6942957394446947,0,,0.0,0.0,False,0.6363636363636364,off,model,61
7.999999999999998,0.0,False,1.0548264325212529,0.3,1.0667678011754353,goal,False,60,2.388259350441858,-2.3706001310285014,0,,0.0,0.0,False,0.9545454545454546,off,model,62
7.999999999999998,0.0,False,0.03670725630003924,0.2069063688023984,2.035787151440009,collision:target,True,24,1.4924370174308315,0.8069700712546732,0,,0.0,0.0,False,0.36363636363636365,off,model,63
7.065114472677336,0.0,False,0.7870190103627532,0.202885344932914,1.8861367209077287,goal,False,52,2.2744710844659424,-2.227104124935171,0,,0.0,0.0,False,1.0,off,model,64
8.052652779000283,0.0,False,1.1594090426277182,-0.20986959781168124,0.31817068120761766,collision:target,True,27,1.0020774524572422,-0.975931693117903,0,,0.0,0.0,False,0.4545454545454546,off,model,65
7.7911180551681705,7.9177772998809814,False,0.4570427385228544,-0.015184296403768172,1.0177130699873749,goal,False,52,1.7444202005860692,-1.7411462602266088,0,,0.0,0.0,False,0.875,off,model,66
8.058683493341555,0.0,False,1.8903711810709838,0.2402799145861965,1.0121107522667172,goal,False,55,2.568803952769218,-2.5196941649534654,0,,0.0,0.0,False,1.0,off,model,67
7.45470694311339,0.0,False,0.660787727619307,-0.07790998302950011,1.733391300825961,goal,False,50,2.3822784274066664,-2.37977403290172,0,,0.0,0.0,False,0.8695652173913043,off,model,68
8.0,-4.9761759547219375,False,0.5039496003729844,0.2614786597960627,3.546243243762698,goal,False,56,1.1406694735055822,1.1402999683607467,0,,0.0,0.0,False,1.0,off,model,69
7.871261456205144,10.60754656791687,False,1.8533873149793867,0.2119228017218523,2.943277697468197,goal,False,51,3.1619105237888423,-3.1608964711475016,0,,0.0,0.0,False,1.0,off,model,70
7.999999999999998,0.0,False,1.3472959214865994,0.1106670748556778,1.169571502351377,goal,False,52,2.3328831937004435,-2.3197191595811613,0,,0.0,0.0,False,1.0,off,model,71
7.950001791245903,0.0,False,0.04001909622158317,-0.10071937986940316,1.9538597628432226,goal,False,52,1.9111649043490528,-1.644894046039694,0,,0.0,0.0,False,0.8571428571428572,off,model,72
7.863276001671432,-5.253220796585083,False,1.7471811503729884,0.019123959235535268,2.594275756406234,goal,False,56,1.9745886314726926,1.9713408439569908,0,,0.0,0.0,False,1.0,off,model,73
8.008860336223405,10.60754656791687,False,1.3391572103818132,0.3,1.3212296107553778,goal,False,56,2.3266590385258823,2.140730263010653,0,,0.0,0.0,False,1.0,off,model,74
7.882723556205311,0.0,False,1.3960193236397112,0.19971112737063357,1.3344236595052892,goal,False,52,2.55168492441972,-2.46996145478581,0,,0.0,0.0,False,1.0,off,model,75
7.999999999999998,10.60754656791687,False,1.8290081990792668,0.11979964498546779,2.4207691484701144,goal,False,54,2.221590452228105,2.0962532204906252,0,,0.0,0.0,False,1.0,off,model,76
8.005690721163983,-13.322453498840332,False,0.3852504113926303,-0.013329980841127687,0.6769213450897614,goal,False,54,1.8457195459666729,-1.828509734251952,0,,0.0,0.0,False,1.0,off,model,77
8.129751700491019,-7.9177772998809814,False,0.6135191627434522,0.2429982697362038,2.395342470796345,goal,False,55,1.5709035869027541,1.5628488765002402,0,,0.0,0.0,False,1.0,off,model,78
7.999999999999998,10.60754656791687,False,0.14137351270705856,-0.1248821710963407,2.114015313095871,goal,False,53,2.341833846760053,-2.3413484858477824,0,,0.0,0.0,False,0.8888888888888888,off,model,79
10.089928733230472,0.0,False,1.1610102603999974,0.13992918412351865,3.220967248800263,goal,False,55,1.826363850803851,1.8263487486185521,0,,0.0,0.0,False,1.0,off,model,80
9.999999999999996,0.0,False,0.5309420280403896,-0.015742392875975175,1.0762882216269158,goal,False,53,1.735418560808459,-1.6246097660628362,0,,0.0,0.0,False,0.9583333333333334,off,model,81
10.0,0.0,False,1.0548264325212529,0.3,0.7385396918839665,goal,False,52,2.3063595770309435,-2.2922559415696884,0,,0.0,0.0,False,1.0,off,model,82
9.999999999999998,0.0,False,0.03670725630003924,0.2069063688023984,2.2276882119282146,collision:target,True,24,1.8727200555160985,0.725054622839187,0,,0.0,0.0,False,0.5,off,model,83
8.83139309084667,0.0,False,0.7870190103627532,0.202885344932914,1.8573104663467759,goal,False,52,2.1441764975512694,-2.075391606346005,0,,0.0,0.0,False,1.0,off,model,84
10.065815973750352,0.0,False,1.1594090426277182,-0.20986959781168124,0.08432640764219702,goal,False,51,1.680587235910565,-1.615153397673023,0,,0.0,0.0,False,1.0,off,model,85
9.738897568960214,0.0,False,0.4570427385228544,-0.015184296403768172,0.7344981013472662,goal,False,54,2.0145580921585573,-2.0144057921248266,0,,0.0,0.0,False,1.0,off,model,86
10.073354366676945,0.0,False,1.8903711810709838,0.2402799145861965,0.7342476352441356,goal,False,52,2.8306455142146385,-2.7312252249930222,0,,0.0,0.0,False,1.0,off,model,87
9.318383678891736,0.0,False,0.660787727619307,-0.07790998302950011,1.7760973000612201,goal,False,51,2.619032334536909,-2.5923945258397483,0,,0.0,0.0,False,1.0,off,model,88
9.999999999999998,0.0,False,0.5039496003729844,0.2614786597960627,2.9677548133350573,goal,False,60,0.9973134924963792,0.9914178981681541,0,,0.0,0.0,False,0.75,off,model,89
9.839076820256432,0.0,False,1.8533873149793867,0.2119228017218523,0.5328625598898333,goal,False,52,2.9169544768266773,-2.8824935784894983,0,,0.0,0.0,False,1.0,off,model,90
10.0,0.0,False,1.3472959214865994,0.1106670748556778,1.0528402982276404,goal,False,50,2.4309930671261015,-2.4179145152256996,0,,0.0,0.0,False,1.0,off,model,91
9.937502239057377,0.0,False,0.04001909622158317,-0.10071937986940316,2.059432831484826,goal,False,51,2.1222020264885737,-1.9842398685673286,0,,0.0,0.0,False,1.0,off,model,92
9.82909500208929,0.0,False,1.7471811503729884,0.019123959235535268,2.0150091874499196,goal,False,55,2.266681139896418,2.247887997897766,0,,0.0,0.0,False,1.0,off,model,93
10.011075420279257,0.0,False,1.3391572103818132,0.3,2.008477160655289,goal,False,57,2.5260096106280803,2.3974915286488305,0,,0.0,0.0,False,1.0,off,model,94
9.853404445256638,0.0,False,1.3960193236397112,0.19971112737063357,1.1028896637731784,goal,False,52,2.521066292488069,-2.4881338982594756,0,,0.0,0.0,False,1.0,off,model,95
10.0,0.0,False,1.8290081990792668,0.11979964498546779,2.5747585071736596,goal,False,57,2.480471785621979,2.4356279128911713,0,,0.0,0.0,False,1.0,off,model,96
10.007113401454978,0.0,False,0.3852504113926303,-0.013329980841127687,1.1399368522414053,goal,False,51,1.9607042111864534,-1.9585390688372204,0,,0.0,0.0,False,1.0,off,model,97
10.162189625613772,0.0,False,0.6135191627434522,0.2429982697362038,1.4962639873200398,goal,False,57,2.044431531725163,2.0340676758664915,0,,0.0,0.0,False,1.0,off,model,98
10.0,0.0,False,0.14137351270705856,-0.1248821710963407,1.755689821729227,goal,False,51,2.3541115203886473,-2.311408884516264,0,,0.0,0.0,False,1.0,off,model,99
