rpm,THRUST_COEF,DRAG_COEF,TURN_COEF,MASS,score_total,err_peak_u_body_mps,err_initial_accel_0_2_after_motion_mps2,err_initial_accel_0_5_after_motion_mps2,err_distance_at_10s_after_motion_m,err_time_to_50pct_peak_u_after_motion_s,err_time_to_90pct_peak_u_after_motion_s,rpm_start_idx,rpm_start_t_sec,motion_start_idx,motion_start_t_sec,motion_lag_s,u_body_at_2s_after_motion_mps,u_body_at_5s_after_motion_mps,u_body_at_10s_after_motion_mps,distance_at_5s_after_motion_m,distance_at_10s_after_motion_m,initial_accel_0_2_after_motion_mps2,initial_accel_0_5_after_motion_mps2,peak_u_body_mps,time_to_50pct_peak_u_after_motion_s,time_to_90pct_peak_u_after_motion_s,u_body_at_2s_after_rpm_mps,u_body_at_5s_after_rpm_mps,u_body_at_10s_after_rpm_mps,distance_at_5s_after_rpm_m,distance_at_10s_after_rpm_m
16.0,0.08,1.0,1.0,64.55,10.984952350653007,1.1703000116145228,0.14384686890340442,1.1305873222892477,0.14110460122808108,5.220053350865096,1.1585150528620225,0,0.0,2,0.2,0.2,0.5385642948593901,1.1855875486303975,2.1303008901730855,3.217360326739604,11.574702199865515,0.23309503660534847,0.2226173365557995,5.0,12.3,29.500000000000004,0.49321149298477956,1.144371494650986,2.0955848455269948,2.994020896243817,11.161770479616232
16.0,0.05,0.75,1.0,64.55,11.075843296751604,0.6544517136923558,0.46081966433660704,0.35958359684870983,0.2540811641746978,6.38315275793743,1.414610059133788,0,0.0,3,0.30000000000000004,0.30000000000000004,0.353903139287994,0.7698435140723089,1.400062292635453,2.109287594673865,7.566167361569117,0.1467964730998137,0.14205795556419992,3.811573756712053,14.6,33.00000000000001,0.3107030845052215,0.7295509125897297,1.3644020311560723,1.8956938601099609,7.162813581329838
15.0,0.09,1.0,1.0,64.55,11.087942252855546,1.1703000116145228,0.15345537348842547,1.1067344522499547,0.1283601602982917,5.321192429740952,1.2024170539371821,0,0.0,2,0.2,0.2,0.5325197031658955,1.17231451275996,2.1066365172703714,3.181284955316409,11.445429994401325,0.23047903878133835,0.22012503673696196,5.0,12.500000000000002,30.1,0.4876753591012959,1.1315570285727785,2.072297140595171,2.9604458338369675,11.037085038165205
12.7,0.08,0.75,1.0,64.55,11.096789153316218,0.6670588559126088,0.45647413486200744,0.37052820346690063,0.24808402474770866,6.38315275793743,1.414610059133788,0,0.0,3,0.30000000000000004,0.30000000000000004,0.35675555866531944,0.7760405416043517,1.4112878370952329,2.1262801122008,7.626998860139682,0.14797958078833434,0.143201517787397,3.840618455953598,14.6,33.00000000000001,0.31320750446601625,0.7354245733570153,1.3753449030142952,1.9109670006841974,7.220411045319148
18.0,0.04,0.75,1.0,64.55,11.10830830368079,0.673993037696978,0.45408242033496626,0.37655186311299477,0.2447833879380959,6.38315275793743,1.414610059133788,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3583254886034344,0.7794512416976034,1.4174658141727627,2.135632490296224,7.660478602575271,0.14863074559166356,0.14383090812155674,3.856593624702758,14.6,33.00000000000001,0.31458590189479313,0.7386573065473748,1.3813673332490108,1.9193730735772467,7.252110937301902
15.0,0.06,0.75,1.0,64.55,11.166927227523994,0.7397529472757418,0.43134467925460807,0.4338149335507405,0.21340814825194587,6.3325832184995035,1.414610059133788,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3732506551638724,0.8118745360108368,1.4761850958694414,2.2245426537449764,7.978730807873321,0.1548212907137266,0.14981411852110096,4.008093208232327,14.5,33.00000000000001,0.3276902336045453,0.7693890219977672,1.4386089816867418,1.9992873311098165,7.553446356299855
18.0,0.06,1.0,1.0,64.55,11.178602256382973,1.137340167752491,0.1872951943501348,1.022717409833176,0.08346488674470395,5.523470587492662,1.3048550564458883,0,0.0,2,0.2,0.2,0.5112315525030934,1.125562834023657,2.0232503656988645,3.054226606895029,10.990038419426499,0.22126585717167066,0.2113464009061515,4.9240661574767435,12.900000000000002,31.500000000000004,0.4681780223657074,1.0864210871940116,1.9902398532777903,2.8421943448926736,10.597855895161137
14.0,0.07,0.75,1.0,64.55,11.211243785414453,0.7664595027153784,0.42208135743785197,0.45714219720125604,0.20062774583640883,6.3325832184995035,1.414610059133788,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3793311625229505,0.825082793942762,1.500099983432791,2.2607636060174254,8.108367785758677,0.1573433095670575,0.15225149963601012,4.069620543846561,14.5,33.00000000000001,0.3330289571306561,0.7819083049099408,1.4619224704388243,2.031843625824263,7.6761935542016735
12.7,0.04,0.75,1.0,64.55,11.287610193826668,0.14275018637906017,0.7299952441120644,0.3195742699413699,0.6035542856220119,6.4337222973753585,1.421927059312981,0,0.0,6,0.6000000000000001,0.6000000000000001,0.20004426309968343,0.40854351854127935,0.7255984245311248,1.1705838820137868,4.021315028788469,0.07351111170580496,0.07109521499777492,1.974956939209564,14.700000000000001,33.1,0.15662324925800208,0.3679733053830164,0.6894792080675245,0.9558241260553773,3.6149892985178784
15.0,0.08,0.75,1.0,64.55,11.292736948223803,1.1703000116145228,0.2401733948011056,0.9129487017499366,0.029214102175922414,5.826887824120228,1.2170510542955686,0,0.0,2,0.2,0.2,0.47741498968974005,1.0630953293126753,1.94790004400175,2.865403519254599,10.439749975389987,0.20686931335017367,0.19987706699290655,5.0,13.500000000000002,30.3,0.43688238033267457,1.0253448995347063,1.9146504630747494,2.6650542875783225,10.061989858076132
16.0,0.07,0.75,1.0,64.55,11.342851512439626,1.1703000116145228,0.2435488780714971,0.9044645803230046,0.024657222185484422,5.877457363558156,1.2316850546539553,0,0.0,2,0.2,0.2,0.47529402319610603,1.0583804813134787,1.9393078439387201,2.852682004867933,10.393527631887839,0.20595030906473133,0.1989905919372631,5.0,13.600000000000001,30.500000000000004,0.43494135212991586,1.0207967813828014,1.9062026244163766,2.653221316563021,10.017433765173118
12.7,0.09,0.75,1.0,64.55,11.45126532637659,0.8626954300352154,0.3871840730267661,0.5433282269523672,0.1693755813764287,6.383152757937431,1.4146100591337876,0,0.0,2,0.2,0.2,0.38504229093749737,0.8576868779338479,1.5731857122860626,2.3112850235754405,8.425371587457649,0.1668443947021553,0.16125676508126582,4.291331659371657,14.600000000000001,33.0,0.352347477503433,0.8272059796929899,1.5462507847413103,2.14964641107139,8.120278747275382
14.0,0.09,0.75,1.0,64.55,11.500280618023044,1.1703000116145228,0.25536317661948826,0.8747689012633597,0.008706925850271045,6.029165981871938,1.2902210560875016,0,0.0,2,0.2,0.2,0.4678705787709915,1.0418778105589228,1.9092306055771833,2.8081557490109152,10.231737091493024,0.2027337649063478,0.19588779820977067,5.0,13.900000000000002,31.3,0.4281477062412633,1.0048777386086294,1.8766308874424376,2.6118050956091987,9.861475985720856
16.0,0.06,0.75,1.0,64.55,11.570204597612237,0.9640231375207007,0.3515715240229958,0.6328885899345712,0.12124455599484799,6.332583218499504,1.4146100591337876,0,0.0,2,0.2,0.2,0.407418958473899,0.907458211713052,1.6640528131433807,2.4455294662687863,8.913584749306615,0.17654021676030887,0.17061460235903883,4.524773365456582,14.500000000000002,33.0,0.3728252862345784,0.8752147985019632,1.635583044357212,2.274511092931113,8.590870229821448
15.0,0.04,0.5,1.0,64.55,11.5795369806985,0.35780790131901724,0.6172004295314109,0.025446460740037927,0.45199408891919846,7.192265388944274,1.495097061104914,0,0.0,4,0.4,0.4,0.26133009286510017,0.5621961558126509,1.0333752997147052,1.5541462492433984,5.558653621850076,0.10422046786957347,0.101827562274224,3.1281571535101294,16.200000000000003,34.1,0.2201688389144498,0.5228761906000386,0.9970501396469708,1.3498686423410935,5.165305667880087
12.7,0.05,0.5,1.0,64.55,11.629143668352564,0.22057913124709128,0.6577481261731113,0.12798933980627883,0.5002298469663742,7.192265388944272,1.4877800609257206,0,0.0,5,0.5,0.5,0.24335686310173696,0.5125761843373932,0.9343364082121249,1.4382510884603217,5.069378112681192,0.09318100951840921,0.091113229009553,2.8120055400522297,16.2,34.0,0.19728590404924387,0.4685588798370949,0.8936479852964715,1.2095997211537253,4.629014937746501
14.0,0.08,0.75,1.0,64.55,11.634118299797679,1.0022630256488279,0.3380679315840141,0.6668445113740942,0.10299817031878081,6.332583218499504,1.4146100591337876,0,0.0,2,0.2,0.2,0.4159037803573712,0.9263284960984489,1.6984920396982863,2.4964303312780816,9.098665486162005,0.1802166856763736,0.17416253335068788,4.612871526824788,14.500000000000002,33.0,0.38059013000245706,0.8934170237165127,1.6694411513690202,2.3218557214535913,8.769272248523269
14.0,0.04,0.5,1.0,64.55,11.646247509921142,0.18751689114288192,0.667273916977071,0.1522463748290339,0.5141254407838464,7.192265388944272,1.4877800609257206,0,0.0,5,0.5,0.5,0.2365833328071684,0.49831710446650657,0.9083893908360711,1.3982272755596121,4.928429281036453,0.09058753123106138,0.08857869945846926,2.735835794101729,16.2,34.0,0.19179440630923456,0.4555227563207105,0.8688255657996862,1.1759367151126714,4.500295468051241
15.0,0.07,0.75,1.0,64.55,11.648073020996174,1.0106146963240699,0.3351140497493572,0.6742720292748029,0.0990071036519122,6.332583218499504,1.4146100591337876,0,0.0,2,0.2,0.2,0.41775981843152143,0.9304561802926544,1.706024387138063,2.5075646365489166,9.13914854799446,0.18102090535316825,0.1749386077387114,4.632112347519041,14.500000000000002,33.0,0.3822886767970249,0.8973985899086846,1.6768464433248143,2.3322121360755648,8.808294580954723
18.0,0.05,0.5,1.0,64.55,11.658728637873033,1.1703000116145228,0.30950477494516987,0.7585006917847708,0.04944414730765622,6.282013679061577,1.180466053399602,0,0.0,2,0.2,0.2,0.43335624774493176,0.9760535482632987,1.8235946523838968,2.6131281595482623,9.64188638571091,0.18799325017222257,0.18373935498500557,5.0,14.400000000000002,29.8,0.396266920935601,0.940670957924065,1.7910568079018454,2.429107962762054,9.288073506856646
12.7,0.06,0.5,1.0,64.55,11.670797364461244,0.4566337206363228,0.5883940605874164,0.04784139093523148,0.41080863278086494,7.192265388944274,1.495097061104914,0,0.0,4,0.4,0.4,0.28099605090180596,0.604475300664991,1.1109254948943967,1.6710720430908754,5.976414964021327,0.11206324900250841,0.10948514390496179,3.355834937200015,16.200000000000003,34.1,0.2367381344278917,0.5622028728767277,1.071890114895223,1.4514318949687464,5.553547599083236
14.0,0.05,0.5,1.0,64.55,11.701034554175717,0.47447151667672144,0.5831805924902344,0.06110452518593057,0.403355549006861,7.192265388944274,1.495097061104914,0,0.0,4,0.4,0.4,0.28455526425112787,0.6121267088151565,1.1249575974632493,1.6922332474543138,6.0520147162805875,0.11348266042882292,0.1108709606656192,3.3969301681472075,16.200000000000003,34.1,0.2397369158888193,0.5693200311349016,1.0854320600625569,1.469812883177881,5.623806038412008
18.0,0.05,0.75,1.0,64.55,11.730239694306949,1.0641904903724357,0.31612505804761726,0.7220174453751822,0.07335307597498525,6.332583218499504,1.4072930589545942,0,0.0,2,0.2,0.2,0.42969134851561186,0.9569896601799566,1.7544360535152854,2.5791400938974176,9.399368102159753,0.18619082128882153,0.17992735297990356,4.755541812942372,14.500000000000002,32.9,0.3932077966529068,0.9229929106774934,1.7244418761891185,2.398787177067991,9.059125789768828
12.7,0.04,0.5,1.0,64.55,11.76016389663218,0.01808628236812987,0.7265939024818675,0.3033314392232703,0.5931652288326075,7.141695849506344,1.4877800609257206,0,0.0,6,0.6000000000000001,0.6000000000000001,0.20203066101362768,0.4171337353270924,0.7543312392658015,1.18711059338386,4.126695585790369,0.07443715615159537,0.07279236942780544,2.2621612504655704,16.099999999999998,34.0,0.15783202369292645,0.374892305649933,0.7152437260920527,0.9677383018976817,3.704059459278334
16.0,0.04,0.5,1.0,64.55,11.801994920867624,0.5383684420630741,0.5644701546598093,0.10870228349826122,0.3766094261522357,7.192265388944274,1.4877800609257206,0,0.0,4,0.4,0.4,0.29732881836695607,0.6395855627511521,1.1753089147582174,1.7681769701874632,6.323311849523351,0.1185767376827353,0.1158442776804471,3.544137754758283,16.200000000000003,34.0,0.25049918521332354,0.5948617764987163,1.1340251428292056,1.5357791497171158,5.87593695268708
15.0,0.07,0.5,1.0,64.55,11.95935158332448,1.1703000116145228,0.3286800948071566,0.7097145485772767,0.07578732771559568,6.484291836813286,1.2609530553707284,0,0.0,2,0.2,0.2,0.4213215178535851,0.9489753407467965,1.773172092102766,2.54058759454645,9.374676466575472,0.18277260479605706,0.17864186794560427,5.0,14.8,30.900000000000002,0.3852617538307459,0.9145719481416446,1.7415255025923004,2.3616725618038705,9.03064641905648
14.0,0.08,0.5,1.0,64.55,12.027333208974982,1.1703000116145228,0.331662948542958,0.702125279572022,0.0798854686608286,6.534861376251214,1.275587055729115,0,0.0,2,0.2,0.2,0.41944943364576337,0.9447629987769657,1.765327393527971,2.5293032689662693,9.333107305463427,0.18196049727056746,0.17784889277172594,5.0,14.900000000000002,31.1,0.38354982740856536,0.9105119445291228,1.7338195076644862,2.351182406227796,8.990599263109669
15.0,0.05,0.5,1.0,64.55,12.084065799631158,0.6843283587417897,0.5211646968707917,0.22073123592854466,0.32731019223199564,7.192265388944272,1.495097061104914,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3138167794210943,0.6903563759233041,1.279536822809544,1.8788123599632591,6.823374640168634,0.13036702017065108,0.12754977632218747,3.880404436547898,16.2,34.1,0.27520302087261145,0.6534853399665038,1.2455228304604453,1.687193487657772,6.454573185038296
12.7,0.07,0.5,1.0,64.55,12.09398500206025,0.6901318411205479,0.5194497757730352,0.22510014265768125,0.3249045521186878,7.192265388944272,1.495097061104914,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3149407264344675,0.6928270521646868,1.2841049933501163,1.8855394803048777,6.847776056026236,0.13083392215528183,0.1280062675298119,3.893774667271071,16.2,34.1,0.27618871495339586,0.655824294629944,1.2499703834926488,1.6932348318593107,6.477657910615235
14.0,0.06,0.5,1.0,64.55,12.209365569514508,0.7576568797556198,0.4994624179682832,0.27601801356462524,0.2968687518352889,7.192265388944272,1.495097061104914,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3280403136241955,0.7216217711451401,1.3373393368104376,1.9639429671301853,7.132154927924576,0.1362756518294763,0.13332649105963962,4.049340806223535,16.2,34.1,0.2876769891162832,0.6830839756541318,1.3017995615205717,1.763645877536795,6.746692970021883
16.0,0.06,0.5,1.0,64.55,12.308164903105284,1.1703000116145228,0.34529894117084986,0.6674304038351706,0.09862090021850242,6.7371395340029245,1.3414400573418546,0,0.0,2,0.2,0.2,0.41089128259109425,0.9255059736443654,1.7294618358635703,2.477716965614702,9.143065971274913,0.1782479812669437,0.1742237511275086,5.0,15.3,32.0,0.37572383848652535,0.8919513874719447,1.698588243299186,2.303226708761491,8.807516460429811
16.0,0.05,0.5,1.0,64.55,12.405463938725152,0.9064203107796676,0.4552081128775295,0.3887454370896141,0.2348065126721358,7.141695849506346,1.487780060925721,0,0.0,3,0.30000000000000004,0.30000000000000004,0.35704440820260913,0.7853703985796741,1.4551567802415062,2.1375312988309476,7.761678229642247,0.14832426613736424,0.1451049704110359,4.3920663055276155,16.1,34.00000000000001,0.31311358971280084,0.7434349889089956,1.416509921529183,1.9195397355182082,7.342257564610715
12.7,0.08,0.5,1.0,64.55,12.430555994491778,0.9211263190024377,0.4508168209274207,0.39993042393873646,0.22864908414594545,7.141695849506346,1.487780060925721,0,0.0,3,0.30000000000000004,0.30000000000000004,0.35992245123569194,0.7916956197135755,1.4668439204353172,2.154755772821116,7.824135607722142,0.14951983305253083,0.1462736490921274,4.425946433030886,16.1,34.00000000000001,0.3156376457502696,0.7494231549520438,1.427889059092059,1.935008540338221,7.401346338884678
18.0,0.04,0.5,1.0,64.55,12.444357839577998,0.929216039418225,0.4483999157590832,0.4060864217055043,0.22526019311652973,7.141695849506346,1.487780060925721,0,0.0,3,0.30000000000000004,0.30000000000000004,0.361506486142942,0.7951768964364401,1.4732760713487134,2.1642358457612954,7.8585105496959695,0.15017785622411428,0.14691686695620856,4.4445837651335784,16.1,34.00000000000001,0.31702685200577135,0.7527189278788348,1.434151713474953,1.9435223276108624,7.433867331254735
15.0,0.06,0.5,1.0,64.55,12.575271650849542,1.0059738858274336,0.4254225605743963,0.46460890639624036,0.19304474400972765,7.141695849506346,1.487780060925721,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3765658211119351,0.8282718911967986,1.534415950185635,2.254361033649315,8.185285351274064,0.15643363834221344,0.15303166898013168,4.62142071393889,16.1,34.00000000000001,0.3302339923987173,0.7840505835684054,1.4936810428930576,2.024461453112731,7.743019680749974
14.0,0.07,0.5,1.0,64.55,12.628451333935201,1.0371672901392743,0.416061553028832,0.48844992360580614,0.17992142587910612,7.141695849506346,1.487780060925721,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3827010269607914,0.8417541811611151,1.5593191613477837,2.291077527152918,8.318400666971296,0.15898225297345522,0.15552273033980965,4.693284981885503,16.1,34.00000000000001,0.3356146262150625,0.796814607561921,1.517928550910827,2.0574357134644803,7.868957099837517
12.7,0.09,0.5,1.0,64.55,12.85861452174592,1.149668505088307,0.38126031752801987,0.5759250531905452,0.14803819305809426,7.141695849506346,1.495097061104914,0,0.0,2,0.2,0.2,0.3883214257660841,0.8747168279342636,1.634845522640671,2.3416677965430286,8.64180565953291,0.16845718796853373,0.1646626891480243,4.952468537953728,16.1,34.1,0.35508492694301336,0.8429994636925178,1.6056464090974154,2.1767530289145127,8.324613349650967
