policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,head_on,7.643066319700785,1.7056406923796066,175.83686086831378,,,,goal,False,False,64,69.56081957826797,-68.52569101796121,18,0,26,0,14,6.374333474252689,0.0,8.090140717052083,0.0,1.7440519420050877,0.6015804084682884,0.7007719290188703,2.164970319165073,0,,False,head_on,26,0.0,False,0.0,development,10
model,head_on,7.958885684444756,0.5220743990799206,173.00682712496027,,,,goal,False,False,64,104.3266711353105,-22.010552917229163,11,0,0,0,2,4.072919569340092,0.0,0.0,0.0,0.41102245533237836,0.6133385675583523,0.8196465566264025,1.2232468155243612,0,,False,head_on,26,0.0,False,0.0,development,11
model,head_on,8.919597231476935,0.015575077797397752,189.9520951299898,,,,goal,False,False,65,72.61875039390974,-21.41449407906941,15,0,1,0,9,3.7196370368516463,0.0,0.13747814913338788,0.0,0.5571932021719037,0.5959630587813721,0.8374099500195301,1.5982070583075028,0,,False,head_on,31,0.0,False,0.0,development,12
model,head_on,6.8745535936065325,1.611600490742285,187.4718115037299,,,,goal,False,False,61,129.4418742663529,-4.165219467167285,14,0,0,0,2,0.6932487155980652,0.0,0.0,0.0,0.16303073887930272,0.6360608964076448,0.7454160102451113,3.1613002192961996,0,,False,head_on,22,0.0,False,0.0,development,13
model,head_on,7.392424952880393,1.4530951074163598,170.337965767494,,,,goal,False,False,65,90.9029902958979,-50.454120484814936,14,0,25,0,9,2.827526602028695,0.0,7.427537611048036,0.0,2.1597174233333245,0.5802834087981195,0.7071688580528015,1.4343180549554908,0,,False,head_on,25,0.0,False,0.0,development,14
model,head_on,8.211625632198505,1.4671958493469026,183.96019323639712,,,,goal,False,False,60,118.2631922722,-12.79286528008035,10,0,0,0,3,2.331390418225294,0.0,0.0,0.0,0.27832949108114313,0.6492402643206111,0.8250939444232595,3.046929695440718,0,,False,head_on,18,0.0,False,0.0,development,15
model,head_on,6.670301727029801,0.3400603298527174,181.04111298916908,,,,goal,False,False,60,66.64761852538365,-24.116925830252924,12,0,0,0,1,4.74691942886901,0.0,0.0,0.0,0.13770547941140554,0.6436697011485165,0.8605798564305017,1.2506182941925,0,,False,head_on,26,0.0,False,0.0,development,16
model,head_on,5.356479981505558,1.47502256148603,173.8525041139263,,,,goal,False,False,57,71.57654854248814,-21.393908177420048,10,0,12,0,2,1.303535586139822,0.0,3.94904328128142,0.0,0.16107804742551382,0.68671142709469,0.8510897993842408,2.90860422847881,0,,False,head_on,12,0.0,False,0.0,development,17
model,head_on,5.304665427323811,1.4300146119796155,188.9556404236401,,,,goal,False,False,72,-29.750227501678268,-20.952900350555396,11,0,0,0,2,4.070100511179932,0.0,0.0,0.0,0.179089515603273,0.5454870369895679,0.7787177507667994,2.359726858223886,1,"8(e) in extremis: head_on, compliant alteration inadmissible (DCPA 2.15 m, TCPA 0.7 s)",False,head_on,24,0.0,False,0.0,development,18
model,head_on,9.457641443617554,0.5956007947889601,171.4137351270706,,,,goal,False,False,66,124.12257494743272,-9.588427185054176,8,0,0,0,4,1.682335522647213,0.0,0.0,0.0,0.28019252176677123,0.5935848898183409,0.8355312074162855,1.9242599268502725,0,,False,head_on,27,0.0,False,0.0,development,19
model,crossing,4.667290875464451,1.7227470900651785,236.13301209616918,starboard,,True,goal,False,False,58,125.93380068323107,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6565599974791477,0.7468389972675618,1.70060643510765,0,,False,never,0,0.0,False,0.0,development,20
model,crossing,3.7739332766476075,1.173528774453069,270.329950237396,starboard,,True,collision:target,True,True,19,-293.5616231815424,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6565598426453577,0.7428776027927988,1.1484042860904609,0,,False,never,0,0.0,False,0.0,development,21
