mode,set,scenario,true_range,pos_err,course_err,speed_err,dis_err,clears_disagree
centroid,being_overtaken,60,3.8614937761120207,0.6987008922736179,0.15875186949847375,0.049370041369476536,0.697419521656105,False
centroid,being_overtaken,60,4.026265064627412,0.6707157294898259,1.13661161655736,0.0006525040732190401,0.6694584008813758,False
centroid,being_overtaken,60,4.192135959489477,0.6830136457266858,0.6540376228889784,0.012622813220817153,0.6822042037203575,False
centroid,being_overtaken,60,4.358980945533702,0.7568028504078327,2.2895436034675356,0.08187742596106629,0.7535835557979627,False
centroid,being_overtaken,60,4.526692322891811,0.786943857873156,0.37771265423407385,0.07060089661380475,0.7852626879360662,False
centroid,being_overtaken,60,4.695177255297558,0.7827762368196385,1.6481989414194516,0.03428789452493264,0.7800913121549988,False
centroid,being_overtaken,60,4.864355366138745,0.7830419166606547,1.573751070593005,0.01872226913287034,0.780126099713442,False
centroid,being_overtaken,60,5.034156771895115,0.7799281034994016,2.823518691448669,0.007440516008181075,0.7743714536922655,False
centroid,being_overtaken,60,5.211366477707842,0.8326063046054953,0.8327766232004876,0.05829215823269929,0.8321033929170012,False
centroid,being_overtaken,60,5.385611642620252,0.90343336385555,1.6142821704203243,0.09867900603754509,0.9011281223649803,False
centroid,being_overtaken,60,5.559874572701705,0.8947916032102046,1.4812672412876395,0.04196666897547696,0.8944762015611252,False
centroid,being_overtaken,60,5.734153645795437,0.8750583387197266,0.6328227591941413,0.0029278618600074857,0.8739028853823587,False
centroid,being_overtaken,60,5.908447430499749,0.8730866415752652,0.9009257414462581,0.0004930650670421644,0.8714508846630853,False
centroid,being_overtaken,60,6.082754658997997,0.8729668199762256,0.9009257414462581,0.0004930650670421644,0.8709303056119655,False
centroid,being_overtaken,60,6.257074204401783,0.8729051852418265,0.9009257414462581,0.0004930650670421644,0.8704197303376366,False
centroid,being_overtaken,60,6.431405061755955,0.8729017496976197,0.9009257414462581,0.0004930650670421644,0.8699183731209699,False
centroid,being_overtaken,61,4.085215303138883,0.3573667590893829,6.100069758793808,0.04861697814242616,0.5608728963527914,False
centroid,being_overtaken,61,3.9601432083246246,0.3004548795826412,1.140266118899575,0.0027107160412331854,0.13682420319987276,False
centroid,being_overtaken,61,3.837160860029617,0.33414789438563575,3.057383675645383,0.003726983452242094,0.3829721023781798,False
centroid,being_overtaken,61,3.7162517255999763,0.3061814756122648,0.8464059756801703,0.004687915441321411,0.1730929388448481,False
centroid,being_overtaken,61,3.5974200608923947,0.3225950195810854,0.9766917120492167,0.02566563116833198,0.16188941478541707,False
centroid,being_overtaken,61,3.4806914429576934,0.33855623335277996,1.0011187517500844,0.038179958075379106,0.15576675987075772,False
centroid,being_overtaken,61,3.3661135522719716,0.31536419456196496,0.9606064019003213,0.026140720271466078,0.2470112831466751,False
centroid,being_overtaken,61,3.253757217728817,0.3225592548194688,0.18532636615250908,0.00038009464236010704,0.21506509281847652,False
centroid,being_overtaken,61,3.143717733296888,0.3066424653696435,0.10904551902874005,0.018152667329535466,0.20282091612687525,False
centroid,being_overtaken,61,3.036116447795954,0.3132349404303678,1.9515414071158261,0.02864214149905764,0.29135685920327603,False
centroid,being_overtaken,61,2.931102617097346,0.2900774717635017,0.5597163713723887,0.023918610147394492,0.19809075262883713,False
centroid,being_overtaken,61,2.828855489172241,0.29030182667368815,1.41618557768291,0.004796447212412347,0.16279213759139255,False
centroid,being_overtaken,61,2.7295865642222004,0.2904562689299438,0.010676693974488671,0.007894992434646753,0.2066916658739375,False
centroid,being_overtaken,61,2.6335419315852286,0.31010398099776715,0.22554857382772298,0.01922847461333288,0.21408819498710852,False
centroid,being_overtaken,61,2.541004528959317,0.32989271760836103,3.3357187965919763,0.01044967003728725,0.3172063967270182,False
centroid,being_overtaken,61,2.4522960948929873,0.2979015939645148,0.7170483130515493,0.012529989917546835,0.21112741962780124,False
centroid,being_overtaken,61,2.367778491295896,0.2731319538696284,2.9621290195031236,0.0013670120570664634,0.14831076267152588,False
centroid,being_overtaken,61,2.2878539615271034,0.26684157958398114,0.46181043426946644,0.025601217043475843,0.19375621334082593,False
centroid,being_overtaken,61,2.21296377091256,0.264041396729873,0.8368825932877257,0.007692164415864178,0.18280452546916437,False
centroid,being_overtaken,61,2.143584570626307,0.2699591107788806,0.14907117048431928,0.0045512493008152966,0.1991716168189368,False
centroid,being_overtaken,61,2.0802217675789176,0.2854939816132982,3.0098032648509445,0.030303575311804498,0.25674583843527343,False
centroid,being_overtaken,61,2.0233992228258075,0.29881079800683463,2.0458628174726243,0.004152097197779647,0.25435787928242215,True
centroid,being_overtaken,61,1.9736447999061024,0.31238769007987816,2.1632347532305687,0.002726105270957513,0.26669936766771163,True
centroid,being_overtaken,61,1.9314716971203805,0.29477690322180766,0.24677028179507943,0.013694789485898973,0.24834401936309103,True
centroid,being_overtaken,61,1.8973561425560215,0.2557674603785586,1.3095764331332873,0.050108270470512806,0.22238266254336692,True
centroid,being_overtaken,61,1.8717128520877344,0.25666198965512205,0.5975593034653173,0.0735468284128904,0.23914277400590223,True
centroid,being_overtaken,61,1.8548704911369742,0.2368559412790396,0.7799839318048214,0.06472096544549855,0.22351148336136695,True
centroid,being_overtaken,61,1.8470499917637997,0.23827780750698285,0.2094815543830464,0.04416903382188386,0.22288103345169286,True
centroid,being_overtaken,61,1.8483486880474127,0.2497034394940452,0.499170472055539,0.08387401776382952,0.24641278905786512,True
centroid,being_overtaken,61,1.8587326747282475,0.2447368845898422,0.11435577350405879,0.043634409565105337,0.23821974838541893,True
centroid,being_overtaken,61,1.8780386098449944,0.2649364302647984,1.14820708393583,0.037371063580272534,0.2562131194082955,True
centroid,being_overtaken,61,1.9059846558582698,0.22932028288233977,3.0864607902076955,0.05752142685209993,0.22847469121619168,True
centroid,being_overtaken,61,1.942188813434009,0.2655487240255691,1.8081030743826432,0.0017248972359427128,0.24942619816739575,True
centroid,being_overtaken,61,1.9861919390058824,0.30255215294222604,2.4830289638585157,0.04909585509968728,0.2917838001138673,True
centroid,being_overtaken,61,2.0374824473979904,0.3360097414351368,2.2388734282342,0.07214512039999499,0.32888637558506884,True
centroid,being_overtaken,61,2.095520035345881,0.3682424131332668,1.7094427075928422,0.08312871188951731,0.36364783461519234,True
centroid,being_overtaken,61,2.159756496368245,0.33765549605724987,1.989794778777167,0.0442446490799292,0.33470821980631826,False
centroid,being_overtaken,61,2.22965255769365,0.3740046188295318,0.26466179869657935,0.05605101737559892,0.36998406524204386,False
centroid,being_overtaken,61,2.3046904370192345,0.4050197877983293,0.3934118497306258,0.07780773971405686,0.40358333254618706,False
centroid,being_overtaken,61,2.384382374020394,0.39852027595348966,3.326106428009723,0.06361204657312058,0.3985147088529555,False
centroid,being_overtaken,61,2.46827571626902,0.416735774548401,3.519256532006324,0.06741223189362189,0.4157381569916616,False
centroid,being_overtaken,61,2.555955268561666,0.4427239232140469,4.377260030558915,0.07692325346332485,0.43725583020664827,False
centroid,being_overtaken,61,2.6470436087490374,0.5346659293867434,2.21298430552352,0.13411446531137827,0.5250175258281407,False
centroid,being_overtaken,61,2.7411999903222037,0.5415117936025163,0.39278938969445676,0.06962076629378366,0.5379774409375337,False
centroid,being_overtaken,61,2.8381183370169616,0.5683877141126229,0.35657690472595505,0.0661022139109394,0.5645911472155327,False
centroid,being_overtaken,61,2.9375247164721623,0.5754472173160372,0.1860756923818201,0.0395632319140361,0.5737323849658966,False
centroid,being_overtaken,61,3.039174574163076,0.5748741137171872,1.2323465506473497,0.025612026354994266,0.5727432893590585,False
centroid,being_overtaken,61,3.1428499218056545,0.5767531858134127,2.448744509096656,0.021514009331165762,0.5731186186856969,False
centroid,being_overtaken,61,3.248356607003537,0.5801261090660504,4.49113111778783,0.02161352314349041,0.5707841186258049,False
centroid,being_overtaken,61,3.355521741060559,0.6354382663072882,2.1064122331573856,0.06550046816400035,0.6269498171713614,False
centroid,being_overtaken,61,3.464191326488195,0.6627130114439319,2.2527907602589607,0.062265563210122665,0.6525189596591594,False
centroid,being_overtaken,61,3.5742281015689197,0.6906913596445409,1.2456065050704694,0.05965829335241524,0.6816672538494899,False
centroid,being_overtaken,61,3.6701739866707825,0.8135723606532244,19.788015809688318,0.11211319627873073,0.8101484884477395,False
centroid,being_overtaken,61,3.782129007383068,0.881258134842585,27.837266963637916,0.05051433269456729,0.8775876775578499,False
centroid,being_overtaken,61,3.903976041490077,0.9156805432937821,25.402290395635674,0.028323451487889506,0.9095418126819057,False
centroid,being_overtaken,61,4.02581719803975,0.918979389091613,12.510527151865915,0.03967806545265573,0.9137248710368073,False
centroid,being_overtaken,61,4.147653051300225,0.8855382509390418,4.216693230742123,0.002764356015827807,0.8831691171379776,False
centroid,being_overtaken,61,4.269484121056436,0.8874537066765417,4.216693230742123,0.002764356015827807,0.8819302412213075,False
centroid,being_overtaken,61,4.391310877587858,0.8904412633045852,4.216693230742123,0.002764356015827807,0.880487988678265,False
centroid,being_overtaken,61,4.513133746227853,0.894490178582624,4.216693230742123,0.002764356015827807,0.8788630607240497,False
centroid,being_overtaken,62,4.197356205584863,0.35575608946591725,4.892673602499713,0.008730803193539027,0.4765296973979718,True
centroid,being_overtaken,62,4.058131363921452,0.3879680893394691,3.632356332473279,0.030651701854032765,0.4092081670709067,True
centroid,being_overtaken,62,3.918546871987793,0.38350542366881896,2.4459480746277507,0.00616114660156708,0.3443791995139278,False
centroid,being_overtaken,62,3.778908660692775,0.36775310166795977,0.197597415658322,0.004609879745715806,0.20905391532487227,False
centroid,being_overtaken,62,3.6395162445505913,0.3855183731192578,0.22903345099825856,0.016694732515438737,0.21192590812066325,False
centroid,being_overtaken,62,3.5006695737888633,0.3724283643331946,0.813472859469357,0.013017120273180693,0.24755862558989739,False
centroid,being_overtaken,62,3.3626760337513923,0.33302484611799044,2.4965432942432813,0.02464470346062797,0.06678303853552436,False
centroid,being_overtaken,62,3.2258578149431223,0.3852652380176218,0.4974639333796915,0.03046182579349832,0.2143724090712673,False
centroid,being_overtaken,62,3.090559877606552,0.4046901331836919,0.4833765625005526,0.043433182088276845,0.16689737520151593,False
centroid,being_overtaken,62,2.9571587328379905,0.4068247881013151,0.6185446435243023,0.01774500337838758,0.2171766255429699,False
centroid,being_overtaken,62,2.826072248823703,0.3646658165922022,2.4320272326942245,0.015574651489616675,0.08516187650892282,False
centroid,being_overtaken,62,2.697770650893977,0.3427309429987297,0.16726196203032373,0.04349830304514968,0.1817270131903621,True
centroid,being_overtaken,62,2.5727887937733103,0.35424258743820203,2.3500691786969696,0.02982847667294486,0.2705673882938626,True
centroid,being_overtaken,62,2.4517396064850745,0.3579050791729202,0.6894534461560227,0.006216484358170793,0.21831392744603595,True
centroid,being_overtaken,62,2.3353282906290223,0.3412602321510358,1.8735929357687837,0.039649009010039094,0.26303353509349225,True
centroid,being_overtaken,62,2.224366319404795,0.3517274665829366,0.6987289518617672,0.010966571086525545,0.18851461286563742,True
centroid,being_overtaken,62,2.1197834586484765,0.3448051837021163,0.7322799730230543,0.014640172347783365,0.22700515608885596,True
centroid,being_overtaken,62,2.022634860561659,0.30950651494172704,1.0569191121525705,0.034982807241916825,0.18315514327790572,True
centroid,being_overtaken,62,1.9340988211943866,0.328665799602383,0.8833941757527555,0.011014720401770983,0.22473965690912068,True
centroid,being_overtaken,62,1.8554593470647902,0.2991755910519035,2.052440254223768,0.0696833800910801,0.2544302885882037,False
centroid,being_overtaken,62,1.78806697056301,0.3433538235890268,0.9791493627105012,0.02776374692498862,0.24257909399860278,False
centroid,being_overtaken,62,1.7332725121874892,0.33350092942639187,1.0486908830470156,0.007276091926387895,0.2481918630892188,False
centroid,being_overtaken,62,1.692333110921438,0.3307444104135717,1.9213009740799691,0.03133400940368303,0.26482953879094207,False
centroid,being_overtaken,62,1.6662983751322686,0.2953357712109631,0.09842167674111124,0.054931099425794216,0.23776943478390433,False
centroid,being_overtaken,62,1.6558950847354579,0.269426106569907,1.4681536070735604,0.04378714791545346,0.2021402030792827,False
centroid,being_overtaken,62,1.661436532645077,0.24739627616673038,1.1557527918356243,0.05821067142967706,0.18953352136796675,False
centroid,being_overtaken,62,1.682781335856646,0.20669649775145457,2.192164282685127,0.0972912010979502,0.18066793809376325,False
centroid,being_overtaken,62,1.7193541284984508,0.22045183117912726,0.08453934395689089,0.08516763935548977,0.2009431870605074,False
centroid,being_overtaken,62,1.7702218641533707,0.253774620905884,1.0388685051941025,0.13811250098179828,0.2525006759249737,True
centroid,being_overtaken,62,1.8342039968699453,0.30348511338744233,2.64900388196412,0.12385897615032504,0.30312076825116874,True
centroid,being_overtaken,62,1.9099896593669794,0.2963189539456498,0.1506782923439971,0.07497031088462447,0.2956330032564465,True
centroid,being_overtaken,62,1.996240159218527,0.29847486682255703,0.11400145644665827,0.04149202078083658,0.29568642791209276,True
centroid,being_overtaken,62,2.091665371914286,0.33519516852521924,0.7052620808036068,0.06826015235332183,0.33368125187714526,True
centroid,being_overtaken,62,2.195072201388161,0.3670156961930667,0.22966487681952685,0.0875345368469006,0.36693294789548303,False
centroid,being_overtaken,62,2.305389260507852,0.3947195146385924,1.806362511727997,0.05680848843236064,0.39221772547800815,False
centroid,being_overtaken,62,2.421674190374404,0.4226875729453291,0.6860899127079563,0.08330186196608802,0.4225751920724079,False
centroid,being_overtaken,62,2.5431098488650448,0.435763794624891,1.5647585378784754,0.06931445310762718,0.43575935347579753,False
centroid,being_overtaken,62,2.6689943049032414,0.4518220926958078,2.716423194989943,0.06781830516298493,0.4510122499637679,False
centroid,being_overtaken,62,2.7987280740700773,0.4842503265543481,4.082320907251898,0.0834973165358106,0.47898957864325187,False
centroid,being_overtaken,62,2.9318007514763376,0.49655798762092107,1.029026619518561,0.05135637431275597,0.49463287753196195,False
centroid,being_overtaken,62,3.0677782607540016,0.5155080478786669,3.3045089134428736,0.05785146417157849,0.5089876041205463,False
centroid,being_overtaken,62,3.206291317103742,0.5411609651296777,4.131222795080021,0.062419406917788245,0.5286566199708176,False
centroid,being_overtaken,62,3.347025322545818,0.5914782683872521,0.8484361181737086,0.073586380112315,0.5865720171010782,False
centroid,being_overtaken,62,3.4897116969824955,0.6095430391014306,1.5145817731768716,0.051647208956906554,0.6074463968222235,False
centroid,being_overtaken,62,3.634120539301485,0.6172026306121562,2.1992047396454097,0.044115432143032596,0.6110216051521933,False
centroid,being_overtaken,62,3.7800544663169795,0.613751094122371,0.2654669552840403,0.015106549574262829,0.6117245989278541,False
centroid,being_overtaken,62,3.927343466330805,0.6287842115390979,0.8271734554599561,0.020238949950196483,0.6280152648364603,False
centroid,being_overtaken,62,4.075840611503627,0.6256859609223802,3.1447945219018436,0.017090911995583657,0.6208900970620532,False
centroid,being_overtaken,62,4.225418489044296,0.6291275295012265,1.9788287338808175,0.013198480560775883,0.6248144208919815,False
centroid,being_overtaken,62,4.375966229839198,0.6517356593162009,0.2070263128286456,0.027324277790801377,0.6492852593887277,False
centroid,being_overtaken,62,4.5273870315941425,0.6957597665451447,0.34737384060301224,0.05631055842637955,0.6938711156240354,False
centroid,being_overtaken,62,4.67959609043976,0.7469911501548966,0.576956338018249,0.07848037216518966,0.7454242452603137,False
centroid,being_overtaken,62,4.8325188697123185,0.7418580832185093,1.480370960369413,0.038814694303524466,0.7389759327903809,False
centroid,being_overtaken,62,4.986089647183259,0.7367517654866423,0.6590252518172406,0.014916837174978825,0.7347916558378946,False
centroid,being_overtaken,62,5.117899844623398,0.8005156211020018,19.723429946847915,0.020531120559997063,0.7926597629831029,False
centroid,being_overtaken,62,5.278386282321457,0.8246645754357746,16.6871158374243,0.027047097245461726,0.8246112894288817,False
centroid,being_overtaken,62,5.438881799636075,0.8626514332999349,11.112827504171008,0.05214339749680652,0.862262471477873,False
centroid,being_overtaken,62,5.599385573357816,0.8898775490364669,2.554369072302052,0.06192024127773943,0.8895697145354635,False
centroid,being_overtaken,62,5.759896873883869,0.92162478097543,2.554369072302052,0.06192024127773943,0.9216131168613693,False
centroid,being_overtaken,62,5.920415052711437,0.9536647678628218,2.554369072302052,0.06192024127773943,0.9535594905860707,False
centroid,being_overtaken,62,6.080939531839236,0.985968970071407,2.554369072302052,0.06192024127773943,0.9854161587094277,False
centroid,being_overtaken,63,3.634109810494623,0.490656266075056,1.135277495359901,0.014502486084658761,0.21767390193850567,False
centroid,being_overtaken,63,3.4477608369418595,0.42584253737855543,1.3133526504516908,0.08078665740970747,0.23434420884007046,False
centroid,being_overtaken,63,3.2613277203788194,0.48227958294098144,2.209968191756019,0.005426442967543688,0.2958990734537832,False
centroid,being_overtaken,63,3.0749099541929574,0.4615250139025574,1.5584188095449178,0.0012882377697737146,0.08861125912953072,False
centroid,being_overtaken,63,2.8886170292362046,0.4854191203115193,0.8695306794164708,0.013881509105599044,0.2127314516366816,False
centroid,being_overtaken,63,2.7025739557182424,0.5160153277571746,2.502126832581638,0.0554076274763341,0.04614946926999197,False
centroid,being_overtaken,63,2.5169288883034753,0.4498083154771751,0.9073918976939694,0.04101629629880743,0.10863055603855387,False
centroid,being_overtaken,63,2.3318640159274797,0.44184165141203746,0.20214515382230047,0.03061944109604875,0.13547229286067275,False
centroid,being_overtaken,63,2.147611621052514,0.49771607136925333,2.273836737305487,0.028446100693486853,0.2376533300594612,False
centroid,being_overtaken,63,1.9644785250670935,0.49656150804054855,1.2288961206429292,0.013030050023647433,0.20832534285817228,False
centroid,being_overtaken,63,1.782884521526758,0.5125466851541682,1.1558066480350817,0.03353278595757769,0.13173944986475872,False
centroid,being_overtaken,63,1.6034248640384947,0.5569823724259684,0.7969531991432746,0.06327210168145869,0.13730724464102684,False
centroid,being_overtaken,63,1.4269754595428055,0.5738669207205311,1.3944907985785164,0.04079780772096708,0.19331260382195803,False
centroid,being_overtaken,63,1.2548761948262988,0.4964351222644751,0.07515572013812744,0.054841289752691647,0.168540730738151,False
centroid,being_overtaken,63,1.0892602428718423,0.4029828216941342,3.0934300226539904,0.14666871163997897,0.23268076155027706,False
centroid,being_overtaken,63,0.9336541732838028,0.2943222618488535,6.492320388648807,0.276203646153207,0.31391749449074086,False
centroid,being_overtaken,63,0.7940362518374041,0.31405219925444755,5.6518077015876145,0.4199930983534524,0.3283621405540331,False
centroid+stop_fit,head_on_width,0,14.194764322125202,0.7458029874431928,11.625519945405244,0.006202976011407235,2.732361173036959,True
centroid+stop_fit,head_on_width,0,13.67859688271096,0.7923927925396873,8.236950921191777,0.03986466650075049,1.8991089051643764,True
centroid+stop_fit,head_on_width,0,13.16282224299324,0.7855681853804544,5.561800046852426,0.013067014904000085,1.264588966487572,False
centroid+stop_fit,head_on_width,0,12.647412798035072,0.7718217211434495,0.0696238607797568,0.0060334723692467285,0.026029113600356257,False
centroid+stop_fit,head_on_width,0,12.132345776197893,0.7367089855205537,2.049872707702491,0.03626410985126616,0.05060283122409523,False
centroid+stop_fit,head_on_width,0,11.617603117759305,0.7631270915376569,3.8286661986713852,0.008321411352377128,0.3744279125417926,False
centroid+stop_fit,head_on_width,0,11.103171469163689,0.7454383785591295,4.994031834335431,0.012091817134195881,0.6584941014135175,False
centroid+stop_fit,head_on_width,0,10.589042312801167,0.7719294213650991,2.852458051364408,0.019319110501446857,0.5100215214126718,False
centroid+stop_fit,head_on_width,0,10.075212262852274,0.7811424953772357,1.4839537229055395,0.01901150102644511,0.14052939891046723,False
centroid+stop_fit,head_on_width,0,9.561683573105062,0.753511425804464,1.3799779889515946,0.01701290961377011,0.19869776656346314,False
centroid+stop_fit,head_on_width,0,9.048464925463074,0.7193369019714118,5.931375141598835,0.04130570388162369,0.9114052578169568,False
centroid+stop_fit,head_on_width,0,8.535572602594142,0.6873390697211009,2.2276013469723353,0.05281797458387,0.3489516620561493,False
centroid+stop_fit,head_on_width,0,8.02303220239629,0.7450877504396681,1.3698329216381921,0.029843694857066727,0.07113503534510521,False
centroid+stop_fit,head_on_width,0,7.510881138846358,0.7453098201839048,0.7605261606172746,0.01556042389543949,0.06772889693945482,False
centroid+stop_fit,head_on_width,0,6.999172316937289,0.7462415804059157,1.6049543765746819,0.00932066630063999,0.1637896410737246,False
centroid+stop_fit,head_on_width,0,6.487979612471181,0.7434900340527489,4.989173094067041,0.003552767550091984,0.056615314526953675,False
centroid+stop_fit,head_on_width,0,5.97740621434673,0.7078683749674078,5.741390683253542,0.032658005282732494,0.026580873668059057,False
centroid+stop_fit,head_on_width,0,5.467597665650844,0.7390057112296046,0.6703968776255067,0.01327548853189875,0.08632803069050313,False
centroid+stop_fit,head_on_width,0,4.958762922974478,0.76169087213773,1.4608385154361088,0.02853169411088774,0.14826229742699534,False
centroid+stop_fit,head_on_width,0,4.4512097222114315,0.715963633575419,0.7773255035737066,0.029751613557391088,0.09135811360004947,False
centroid+stop_fit,head_on_width,0,3.9454068358482806,0.6688409773479369,8.216069727973888,0.06284200144902152,1.5053665076088019,True
centroid+stop_fit,head_on_width,0,3.4421001015292836,0.5966773424246645,3.84472269504505,0.10372226345731067,1.4492811092797715,True
centroid+stop_fit,head_on_width,0,2.9425442835862383,0.5540000033135392,8.268048667898057,0.10079722165999788,1.1372046771773707,False
centroid+stop_fit,head_on_width,0,2.4490082031740483,0.3903838717619656,28.035562711413775,0.23781761593640888,0.009715598150441984,False
centroid+stop_fit,head_on_width,0,1.9660006089422581,0.30035209710552707,119.16037943774165,0.35527463869808235,0.09205812095307575,False
centroid+stop_fit,head_on_width,0,1.5036675730075224,0.5829056215544206,159.801418037262,0.28627382096818876,1.2531065594977604,True
centroid+stop_fit,head_on_width,0,1.0886347378855739,0.900277017818384,159.801418037262,0.28627382096818876,1.0394488058801032,False
centroid+stop_fit,head_on_width,0,0.7983792896853941,1.2278424381474562,159.801418037262,0.28627382096818876,0.8269201395557817,False
centroid+stop_fit,head_on_width,0,0.7860031542208651,1.5591901731192146,159.801418037262,0.28627382096818876,0.595618539519876,False
centroid+stop_fit,head_on_width,0,3.4040652364341915,0.7062367574941805,7.813725243313456,0.02892617188751545,0.010663278322168956,False
centroid+stop_fit,head_on_width,0,3.9068603313076786,0.6844034340768188,0.7965215438465805,0.00687568026708979,0.029042107085040847,False
centroid+stop_fit,head_on_width,0,4.412172987194704,0.6747319039221737,2.6045698239365436,0.017338026143318364,0.6718852576384453,False
centroid+stop_fit,head_on_width,0,4.9192256805194745,0.6818737265379416,3.34321625389137,0.002886735732414991,0.6752719048298736,False
centroid+stop_fit,head_on_width,0,5.4275294007288375,0.7422142133290949,2.741470266426205,0.06077485390020276,0.7348118189887654,False
centroid+stop_fit,head_on_width,0,5.936761765206373,0.7706951577522658,3.691899514964774,0.05421089642449073,0.7684404442159662,False
centroid+stop_fit,head_on_width,0,6.446701892276166,0.7791107066865413,3.236590220570207,0.04013022955044149,0.7732509246797168,False
centroid+stop_fit,head_on_width,0,6.957193511462921,0.7771788093690519,7.362156684101336,0.017651087061905324,0.7647962857730537,False
centroid+stop_fit,head_on_width,0,7.468123027724386,0.8247882711799068,3.35105555442388,0.05640920645908365,0.8136831594900942,False
centroid+stop_fit,head_on_width,0,7.979405931386059,0.8337224403367253,3.5185507647170766,0.03523321376055549,0.8291854007937269,False
centroid+stop_fit,head_on_width,0,8.490978077954432,0.8663213400697686,0.6885501429173644,0.051430628781050425,0.8594994225186072,False
centroid+stop_fit,head_on_width,0,9.002789920505665,0.8614377550037182,3.7557091246353025,0.021664734193273028,0.8512048531390128,False
centroid+stop_fit,head_on_width,0,9.514802592696803,0.8452215834565056,1.0737968305228094,0.004934022439009589,0.8394376081231947,False
centroid+stop_fit,head_on_width,0,10.026985185977193,0.8232324802120924,2.3223074329604287,0.025192905950468636,0.8198791408567256,False
centroid+stop_fit,head_on_width,0,10.539312817474842,0.841441784354483,2.074383384940546,0.004157525733048784,0.8387985022247797,False
centroid+stop_fit,head_on_width,0,11.051765233486204,0.8068980960945148,2.748138074514543,0.03000295664775443,0.8013949183927878,False
centroid+stop_fit,head_on_width,0,11.56432578327905,0.8222026296449644,2.7138122556676194,0.0005467468635704797,0.8155158586493076,False
centroid+stop_fit,head_on_width,0,12.076980653682753,0.8638582814686375,5.03531025862199,0.03881279542464794,0.8528791099162785,False
centroid+stop_fit,head_on_width,0,12.589718290417041,0.8775798130211124,4.4425894461301425,0.032519498207130404,0.864221407471792,False
centroid+stop_fit,head_on_width,0,13.1025289551743,0.8069473922236818,3.149195489206818,0.0518407894545021,0.8019219557772299,False
centroid+stop_fit,head_on_width,0,13.615404382763053,0.7830528058403644,8.011507156812428,0.0589738577574479,0.782787290990548,False
centroid+stop_fit,head_on_width,0,14.128337512943752,0.7987055664644886,1.0115722590528264,0.00978482024465388,0.7969388432893858,False
centroid+stop_fit,head_on_width,0,14.641322278672396,0.8504650228643882,4.794687577560353,0.04104740794101369,0.8501276920689875,False
centroid+stop_fit,head_on_width,0,15.154353437403465,0.8754385110097337,1.4539692962972879,0.04691383334726468,0.87476803989723,False
centroid+stop_fit,head_on_width,0,15.667426435590688,0.8510619475675917,5.315922663408685,0.0015878560215612514,0.8470108581861755,False
centroid+stop_fit,head_on_width,0,16.180537299020045,0.8524606462695568,5.315922663408685,0.0015878560215612514,0.8460254591467322,False
centroid+stop_fit,head_on_width,0,16.693682543416838,0.854445440513015,5.315922663408685,0.0015878560215612514,0.8450735569061791,False
centroid+stop_fit,head_on_width,0,17.206859101092647,0.8570122582104948,5.315922663408685,0.0015878560215612514,0.8441521618879406,False
centroid+stop_fit,head_on_width,1,15.068317998271606,0.729240792665722,0.15798926917381095,0.007877145222281001,0.012667918847244275,False
centroid+stop_fit,head_on_width,1,14.474516504326676,0.7307369709509562,7.3750977209639075,0.002874657985775131,0.02589802786750539,False
centroid+stop_fit,head_on_width,1,13.88049920069878,0.7397091792710563,0.33432986053017544,0.013234157450403905,0.009540036858934675,False
centroid+stop_fit,head_on_width,1,13.286328038561548,0.6839512570795281,8.463959262729503,0.0385052190109173,1.8595282832728208,True
centroid+stop_fit,head_on_width,1,12.69206584717735,0.7164366329883607,8.941493021217411,0.012501761806738898,1.9204347722218642,True
centroid+stop_fit,head_on_width,1,12.097777774625476,0.7246842124904938,0.46691251188681804,0.014222322686502142,0.0739316809339462,False
centroid+stop_fit,head_on_width,1,11.503533039168465,0.7214111579365041,2.7694986667211765,0.00503716847522051,0.530405213565899,False
centroid+stop_fit,head_on_width,1,10.909407122580406,0.7303424491608237,1.7167083999958663,0.011108381333548967,0.3178603326911923,False
centroid+stop_fit,head_on_width,1,10.315484595351164,0.709880630881144,7.305414808275003,0.014030846245717266,0.7214019396210802,False
centroid+stop_fit,head_on_width,1,9.721862854048329,0.6984936970693515,3.540621723938557,0.01944551235643288,0.6375758817064152,False
centroid+stop_fit,head_on_width,1,9.128657193496734,0.7436231397563396,1.1208025979698277,0.034258804445744806,0.2380901465725953,False
centroid+stop_fit,head_on_width,1,8.5360078660951,0.6879971592463955,3.5841292200097996,0.03216474580901019,0.4549597703755053,False
centroid+stop_fit,head_on_width,1,7.944090160830443,0.6899215261802106,1.2765287043210662,0.015404120761322915,0.12443642156771695,False
centroid+stop_fit,head_on_width,1,7.353129182675446,0.6938889754050902,1.2950131967643586,0.00540866166009546,0.2061493327405357,False
centroid+stop_fit,head_on_width,1,6.763422154304862,0.5913689332108935,3.30478548127428,0.10455081566914148,0.4335245082192002,False
centroid+stop_fit,head_on_width,1,6.175373146405968,0.571201100444246,1.2219045467490162,0.07339775142560367,0.1947171270527851,False
centroid+stop_fit,head_on_width,1,5.589549109705616,0.547390468685948,2.2160117143161244,0.06324194088931956,0.28494352607686746,False
centroid+stop_fit,head_on_width,1,5.006773991419963,0.4762094791596217,9.327798111222336,0.11672599185571175,0.8983479750207994,False
centroid+stop_fit,head_on_width,1,4.428294342985214,0.46496321080940184,9.613674056136773,0.08917529765685839,0.8749628357970534,False
